,SO2,NO2,NO,NOx,CO,PM2_5,PM10,time,day,month,year,datetime
18867,,,,,,,,2,1,3,2022,2022-03-01 02:00:00
18868,7.70034,1.1391938,0.72858524,1.840395,0.96412104,24.777052,57.23203,3,1,3,2022,2022-03-01 03:00:00
18869,7.70034,1.1391938,0.72858524,1.840395,0.96412104,24.777052,57.23203,4,1,3,2022,2022-03-01 04:00:00
18870,8.169662,0.40035355,0.610828,1.0264188,1.0942487,36.35076,75.19958,5,1,3,2022,2022-03-01 05:00:00
18871,8.01848,0.40602094,0.6273717,1.0478946,1.0929611,36.196346,74.964745,6,1,3,2022,2022-03-01 06:00:00
18872,10.333084,0.26945886,0.10988436,0.39648396,1.2113838,43.774727,86.69666,7,1,3,2022,2022-03-01 07:00:00
18873,9.996937,0.2650104,0.13606028,0.41835898,1.1973916,42.837208,85.24403,8,1,3,2022,2022-03-01 08:00:00
18874,12.112129,0.1515864,-0.18269895,0.0002877798,1.292015,48.258427,93.71117,9,1,3,2022,2022-03-01 09:00:00
18875,11.414062,0.15819211,-0.20304742,-0.021825701,1.2630631,46.637558,91.14808,10,1,3,2022,2022-03-01 10:00:00
18876,13.114057,0.08721381,-0.293862,-0.16088057,1.3365877,50.746243,97.63123,11,1,3,2022,2022-03-01 11:00:00
18877,12.155488,0.10322882,-0.29847056,-0.15991297,1.2965904,48.61639,94.26233,12,1,3,2022,2022-03-01 12:00:00
18878,13.318712,0.04832931,-0.3690424,-0.26904422,1.348172,51.557255,98.89927,13,1,3,2022,2022-03-01 13:00:00
18879,12.197806,0.07164172,-0.36661518,-0.255775,1.3011409,49.03564,94.912476,14,1,3,2022,2022-03-01 14:00:00
18880,12.892853,0.031615518,-0.41760534,-0.3359752,1.3330191,50.906303,97.859886,15,1,3,2022,2022-03-01 15:00:00
18881,11.675912,0.06068889,-0.41361287,-0.3169503,1.2819728,48.162643,93.52118,16,1,3,2022,2022-03-01 16:00:00
18882,11.990898,0.03438792,-0.45016396,-0.37365627,1.2974128,49.124744,95.03486,17,1,3,2022,2022-03-01 17:00:00
18883,10.792041,0.06617771,-0.41029724,-0.31363437,1.2469882,46.336494,90.643715,18,1,3,2022,2022-03-01 18:00:00
18884,10.807488,0.051835205,-0.4423773,-0.3582079,1.2495071,46.59111,91.03758,19,1,3,2022,2022-03-01 19:00:00
18885,9.839975,0.08125796,-0.26982245,-0.1556045,1.2072574,43.94794,86.94831,20,1,3,2022,2022-03-01 20:00:00
18886,9.687288,0.07555441,-0.2656158,-0.15549083,1.2020979,43.705757,86.573685,21,1,3,2022,2022-03-01 21:00:00
18887,8.850372,0.119500384,-0.091374084,0.06295743,1.1657622,41.454376,83.09326,22,1,3,2022,2022-03-01 22:00:00
18888,8.639994,0.19157292,0.056117963,0.28325218,1.1582121,41.219635,82.74218,23,1,3,2022,2022-03-01 23:00:00
18889,8.121196,0.27504689,0.2519165,0.56197464,1.1309085,39.612545,80.26143,0,2,3,2022,2022-03-02 00:00:00
18890,8.241216,0.30917394,0.28086334,0.6249742,1.1284007,39.52969,80.13149,1,2,3,2022,2022-03-02 01:00:00
18891,11.707126,0.13297828,-0.26312512,-0.107631885,1.2218058,44.610645,87.93383,2,2,3,2022,2022-03-02 02:00:00
18892,11.651283,0.17240848,-0.19130263,0.0019956415,1.2390296,45.697823,89.63895,3,2,3,2022,2022-03-02 03:00:00
18893,13.555321,0.1255597,-0.5797982,-0.43637583,1.3354944,51.50039,98.627205,4,2,3,2022,2022-03-02 04:00:00
18894,14.175658,0.13460119,-0.24604468,-0.06503516,1.3741238,53.06154,101.24463,5,2,3,2022,2022-03-02 05:00:00
18895,16.199738,0.0708813,-0.2198476,-0.07177788,1.4693503,58.019844,109.12102,6,2,3,2022,2022-03-02 06:00:00
18896,16.401344,0.046787195,-0.27503383,-0.14871205,1.4790201,58.49805,109.87188,7,2,3,2022,2022-03-02 07:00:00
18897,17.821976,-0.016772538,-0.38512605,-0.30694154,1.5449479,62.153954,115.623474,8,2,3,2022,2022-03-02 08:00:00
18898,17.57129,-0.028448235,-0.40888798,-0.34326965,1.5347846,61.670277,114.85659,9,2,3,2022,2022-03-02 09:00:00
18899,18.37832,-0.07776893,-0.47908968,-0.45202106,1.5750486,64.09864,118.66868,10,2,3,2022,2022-03-02 10:00:00
18900,17.784887,-0.07681432,-0.48300284,-0.45935988,1.5491704,62.72355,116.50046,11,2,3,2022,2022-03-02 11:00:00
18901,18.111887,-0.11037088,-0.52573043,-0.5297343,1.5678275,63.94196,118.4093,12,2,3,2022,2022-03-02 12:00:00
18902,17.260714,-0.09795744,-0.5176344,-0.5165649,1.5297345,61.858402,115.12712,13,2,3,2022,2022-03-02 13:00:00
18903,17.207026,-0.116389096,-0.5413143,-0.55690205,1.5303417,62.035694,115.39939,14,2,3,2022,2022-03-02 14:00:00
18904,16.174393,-0.094739266,-0.5282317,-0.53201056,1.4839132,59.47044,111.35781,15,2,3,2022,2022-03-02 15:00:00
18905,15.829948,-0.10011399,-0.54061896,-0.55151784,1.4706719,58.842144,110.36264,16,2,3,2022,2022-03-02 16:00:00
18906,14.684134,-0.07181167,-0.5281497,-0.5226478,1.4196663,56.02485,105.920364,17,2,3,2022,2022-03-02 17:00:00
18907,14.130248,-0.06682177,-0.53564554,-0.52985907,1.3968054,54.842934,104.05184,18,2,3,2022,2022-03-02 18:00:00
18908,12.932819,-0.03437786,-0.52789056,-0.5031377,1.3446012,51.98163,99.53417,19,2,3,2022,2022-03-02 19:00:00
18909,12.242821,-0.021812756,-0.53537583,-0.5051339,1.3160232,50.482826,97.16273,20,2,3,2022,2022-03-02 20:00:00
18910,11.037364,0.027266985,-0.5130972,-0.44884932,1.2655307,47.808514,92.93029,21,2,3,2022,2022-03-02 21:00:00
18911,10.407292,0.09605048,-0.32399073,-0.19110917,1.2400408,46.421917,90.78954,22,2,3,2022,2022-03-02 22:00:00
18912,9.521407,0.1662705,-0.09109382,0.11226361,1.2021339,44.156067,87.29156,23,2,3,2022,2022-03-02 23:00:00
18913,9.045129,0.23757127,0.08441968,0.35939065,1.181544,43.024,85.54906,0,3,3,2022,2022-03-03 00:00:00
18914,8.5147295,0.32308555,0.28592932,0.64580953,1.1543806,41.428303,83.0868,1,3,3,2022,2022-03-03 01:00:00
18915,12.659905,0.07559835,-0.50188124,-0.403993,1.2628942,47.0926,91.76782,2,3,3,2022,2022-03-03 02:00:00
18916,12.115596,0.14111973,-0.31416553,-0.15219432,1.2600721,46.96752,91.60084,3,3,3,2022,2022-03-03 03:00:00
18917,14.474549,0.09055742,-0.6336439,-0.51512045,1.3752847,53.60467,101.94801,4,3,3,2022,2022-03-03 04:00:00
18918,14.607583,0.11535949,-0.28130814,-0.11504001,1.3933382,54.069275,102.83315,5,3,3,2022,2022-03-03 05:00:00
18919,16.97312,0.043602332,-0.26525092,-0.13633561,1.5045785,59.907486,112.09652,6,3,3,2022,2022-03-03 06:00:00
18920,16.73885,0.03308818,-0.29868737,-0.18246451,1.4947131,59.316288,111.162766,7,3,3,2022,2022-03-03 07:00:00
18921,18.438784,-0.03986597,-0.42174062,-0.36008766,1.5743334,63.781605,118.18532,8,3,3,2022,2022-03-03 08:00:00
18922,17.809744,-0.03863072,-0.42632273,-0.3683109,1.546402,62.28187,115.820946,9,3,3,2022,2022-03-03 09:00:00
18923,18.789022,-0.09150479,-0.50031596,-0.48276812,1.5959004,65.29543,120.549225,10,3,3,2022,2022-03-03 10:00:00
18924,17.936184,-0.08357595,-0.49478993,-0.4762472,1.556923,63.12109,117.12796,11,3,3,2022,2022-03-03 11:00:00
18925,18.384546,-0.120278396,-0.53967506,-0.5506556,1.5821255,64.75296,119.68462,12,3,3,2022,2022-03-03 12:00:00
18926,17.338976,-0.10162634,-0.52501917,-0.5267289,1.5340892,62.06196,115.449715,13,3,3,2022,2022-03-03 13:00:00
18927,17.398073,-0.124483064,-0.55219454,-0.57364243,1.5403272,62.572994,116.246635,14,3,3,2022,2022-03-03 14:00:00
18928,16.19466,-0.09589798,-0.53257316,-0.53727,1.4855453,59.51688,111.43338,15,3,3,2022,2022-03-03 15:00:00
18929,15.947012,-0.10506278,-0.54771286,-0.56212544,1.4769696,59.16167,110.867966,16,3,3,2022,2022-03-03 16:00:00
18930,14.660969,-0.07114904,-0.53063244,-0.5247604,1.419312,55.95756,105.81686,17,3,3,2022,2022-03-03 17:00:00
18931,14.189281,-0.069416285,-0.5401483,-0.5361859,1.4003011,54.99848,104.299446,18,3,3,2022,2022-03-03 18:00:00
18932,12.879667,-0.032556523,-0.52942675,-0.5035508,1.3429599,51.842884,99.31776,19,3,3,2022,2022-03-03 19:00:00
18933,12.259129,-0.022785788,-0.5383054,-0.50879085,1.3175373,50.52464,97.2312,20,3,3,2022,2022-03-03 20:00:00
18934,10.973063,0.021955341,-0.5258071,-0.46753323,1.263188,47.604412,92.611404,21,3,3,2022,2022-03-03 21:00:00
18935,10.3929,0.090371735,-0.33931026,-0.21241862,1.2400727,46.36945,90.7075,22,3,3,2022,2022-03-03 22:00:00
18936,9.46175,0.16409269,-0.096535236,0.10419008,1.199734,43.940205,86.95649,23,3,3,2022,2022-03-03 23:00:00
18937,9.030937,0.23520565,0.072360255,0.34452724,1.1810262,42.932453,85.406395,0,4,3,2022,2022-03-04 00:00:00
18938,8.481807,0.3181389,0.2705675,0.62504905,1.1520799,41.20968,82.746086,1,4,3,2022,2022-03-04 01:00:00
18939,12.611552,0.075237624,-0.50418156,-0.40690413,1.2601709,46.880886,91.43893,2,4,3,2022,2022-03-04 02:00:00
18940,12.037321,0.14256759,-0.3093613,-0.1462085,1.2559443,46.66768,91.13564,3,4,3,2022,2022-03-04 03:00:00
18941,14.340051,0.08887427,-0.64971966,-0.53492445,1.369419,53.25268,101.39018,4,4,3,2022,2022-03-04 04:00:00
18942,14.442739,0.11498176,-0.29515493,-0.13163067,1.3861339,53.642937,102.15836,5,4,3,2022,2022-03-04 05:00:00
18943,16.797237,0.04574825,-0.2648226,-0.13552326,1.4969364,59.43817,111.35962,6,4,3,2022,2022-03-04 06:00:00
18944,16.537304,0.036236897,-0.2968524,-0.17952566,1.4859743,58.78714,110.331566,7,4,3,2022,2022-03-04 07:00:00
18945,18.231876,-0.03500718,-0.4186577,-0.3543763,1.5649011,63.185055,117.24986,8,4,3,2022,2022-03-04 08:00:00
18946,17.584448,-0.03292008,-0.4225021,-0.3612521,1.5362415,61.645645,114.822754,9,4,3,2022,2022-03-04 09:00:00
18947,18.569016,-0.08518397,-0.49644512,-0.4749358,1.58553,64.63025,119.50703,10,4,3,2022,2022-03-04 10:00:00
18948,17.690401,-0.07569459,-0.48944372,-0.46577546,1.5456338,62.41435,116.019264,11,4,3,2022,2022-03-04 11:00:00
18949,18.157398,-0.11268122,-0.5354605,-0.5413539,1.5713623,64.060875,118.60022,12,4,3,2022,2022-03-04 12:00:00
18950,17.081182,-0.09235451,-0.51925784,-0.51468796,1.5222697,61.323452,114.29082,13,4,3,2022,2022-03-04 13:00:00
18951,17.15412,-0.11495895,-0.54683506,-0.56162643,1.5290427,61.861763,115.13088,14,4,3,2022,2022-03-04 14:00:00
18952,15.933582,-0.0859933,-0.5272825,-0.52524006,1.473776,58.78452,110.28335,15,4,3,2022,2022-03-04 15:00:00
18953,15.699708,-0.095199205,-0.5429589,-0.5505558,1.4658431,58.46564,109.77505,16,4,3,2022,2022-03-04 16:00:00
18954,14.404917,-0.06126704,-0.52641255,-0.5139172,1.408103,55.264362,104.72724,17,4,3,2022,2022-03-04 17:00:00
18955,13.947739,-0.059812807,-0.5365683,-0.5261439,1.389826,54.34866,103.27784,18,4,3,2022,2022-03-04 18:00:00
18956,12.636504,-0.023216674,-0.5266082,-0.4946594,1.332725,51.214657,98.32903,19,4,3,2022,2022-03-04 19:00:00
18957,12.031474,-0.013893125,-0.5361532,-0.5008698,1.3081005,49.944305,96.31754,20,4,3,2022,2022-03-04 20:00:00
18958,10.782967,0.022814984,-0.5160982,-0.4581178,1.2550335,47.032845,91.722015,21,4,3,2022,2022-03-04 21:00:00
18959,10.228045,0.08542507,-0.33534688,-0.21391855,1.2328588,45.826653,89.865456,22,4,3,2022,2022-03-04 22:00:00
18960,9.328295,0.16378511,-0.09150629,0.10826289,1.1934522,43.45767,86.20797,23,4,3,2022,2022-03-04 23:00:00
18961,8.921285,0.23607947,0.075620346,0.3479707,1.1755095,42.499115,84.73402,0,5,3,2022,2022-03-05 00:00:00
18962,8.404509,0.31387186,0.26058364,0.61020786,1.1471089,40.805943,82.118065,1,5,3,2022,2022-03-05 01:00:00
18963,12.466456,0.08022256,-0.48378548,-0.38176584,1.2532142,46.409298,90.70839,2,5,3,2022,2022-03-05 02:00:00
18964,11.908502,0.14678217,-0.29272243,-0.12562543,1.2495637,46.228924,90.45571,3,5,3,2022,2022-03-05 03:00:00
18965,14.106033,0.09020236,-0.66237926,-0.54945236,1.3592544,52.669876,100.4678,4,5,3,2022,2022-03-05 04:00:00
18966,14.225781,0.1161178,-0.3073122,-0.14561795,1.376662,53.094673,101.29101,5,5,3,2022,2022-03-05 05:00:00
18967,16.533886,0.050437666,-0.26040706,-0.12910214,1.485374,58.754173,110.284454,6,5,3,2022,2022-03-05 06:00:00
18968,16.290812,0.040630076,-0.29315075,-0.17396124,1.4752401,58.149174,109.32879,7,5,3,2022,2022-03-05 07:00:00
18969,17.950771,-0.027931599,-0.41232523,-0.3439905,1.5520283,62.392525,116.006065,8,5,3,2022,2022-03-05 08:00:00
18970,17.321959,-0.026218692,-0.4172828,-0.35222206,1.5243937,60.914093,113.67441,9,5,3,2022,2022-03-05 09:00:00
18971,18.29609,-0.07764916,-0.49092966,-0.46479398,1.5725852,63.81141,118.22354,10,5,3,2022,2022-03-05 10:00:00
18972,17.414162,-0.06701737,-0.48311388,-0.45387587,1.5329556,61.628746,114.786316,11,5,3,2022,2022-03-05 11:00:00
18973,17.890104,-0.104084074,-0.5301618,-0.53041357,1.5586438,63.25242,117.33296,12,5,3,2022,2022-03-05 12:00:00
18974,16.798979,-0.08249165,-0.51288307,-0.5017348,1.5093528,60.522934,113.03415,13,5,3,2022,2022-03-05 13:00:00
18975,16.876274,-0.10441787,-0.54054755,-0.5480744,1.5161753,61.059437,113.87164,14,5,3,2022,2022-03-05 14:00:00
18976,15.653453,-0.07568679,-0.52166915,-0.5127278,1.4611748,58.005814,109.06013,15,5,3,2022,2022-03-05 15:00:00
18977,15.425361,-0.08458584,-0.5376444,-0.5380241,1.4534956,57.700394,108.57292,16,5,3,2022,2022-03-05 16:00:00
18978,14.134504,-0.051144797,-0.5220843,-0.502927,1.396292,54.538414,103.585754,17,5,3,2022,2022-03-05 17:00:00
18979,13.685283,-0.04967993,-0.53272384,-0.51558626,1.3784416,53.64826,102.1763,18,5,3,2022,2022-03-05 18:00:00
18980,12.383041,-0.013763433,-0.52383727,-0.48584837,1.3220792,50.56478,97.30589,19,5,3,2022,2022-03-05 19:00:00
18981,11.788234,-0.0046510748,-0.53394276,-0.49276298,1.2980129,49.328636,95.34788,20,5,3,2022,2022-03-05 20:00:00
18982,10.595117,0.030441925,-0.4855464,-0.42053375,1.2471029,46.47688,90.86184,21,5,3,2022,2022-03-05 21:00:00
18983,10.064002,0.08284756,-0.32878703,-0.21051669,1.2254213,45.26879,89.00015,22,5,3,2022,2022-03-05 22:00:00
18984,9.206901,0.16291909,-0.08958672,0.10865381,1.1874831,42.99179,85.484985,23,5,3,2022,2022-03-05 23:00:00
18985,8.812653,0.23683351,0.078853995,0.35125333,1.1699418,42.061802,84.05538,0,6,3,2022,2022-03-06 00:00:00
18986,8.331123,0.30929655,0.24987265,0.59434915,1.1423656,40.41797,81.51449,1,6,3,2022,2022-03-06 01:00:00
18987,12.321733,0.08509836,-0.46351632,-0.35686046,1.246302,45.940594,89.982346,2,6,3,2022,2022-03-06 02:00:00
18988,11.785013,0.1506162,-0.27733415,-0.1066726,1.2434506,45.80701,89.80185,3,6,3,2022,2022-03-06 03:00:00
18989,13.888231,0.0943886,-0.67202204,-0.55801386,1.3494937,52.107674,99.578476,4,6,3,2022,2022-03-06 04:00:00
18990,14.038934,0.12183694,-0.31456742,-0.14992918,1.3679824,52.586395,100.487755,5,6,3,2022,2022-03-06 05:00:00
18991,16.281736,0.05469761,-0.2568905,-0.12391479,1.4743294,58.098873,109.25433,6,6,3,2022,2022-03-06 06:00:00
18992,16.064394,0.044373386,-0.29075527,-0.17016014,1.4653875,57.558926,108.40113,7,6,3,2022,2022-03-06 07:00:00
18993,17.680063,-0.021492425,-0.40682563,-0.33497986,1.5397077,61.633068,114.81403,8,6,3,2022,2022-03-06 08:00:00
18994,17.076843,-0.020355685,-0.4131475,-0.3449387,1.5134009,60.232513,112.60448,9,6,3,2022,2022-03-06 09:00:00
18995,18.032427,-0.07075926,-0.48609108,-0.4558915,1.5601686,63.025635,116.99173,10,6,3,2022,2022-03-06 10:00:00
18996,17.153978,-0.059227426,-0.47778088,-0.44369525,1.5211054,60.892605,113.63094,11,6,3,2022,2022-03-06 11:00:00
18997,17.610586,-0.09448839,-0.52357286,-0.5174078,1.5456048,62.440136,116.05849,12,6,3,2022,2022-03-06 12:00:00
18998,16.53172,-0.07352741,-0.50740725,-0.490423,1.4972192,59.769714,111.85161,13,6,3,2022,2022-03-06 13:00:00
18999,16.594467,-0.09413192,-0.534379,-0.53495497,1.5032334,60.25552,112.6096,14,6,3,2022,2022-03-06 14:00:00
19000,15.387227,-0.06625623,-0.5168465,-0.5017265,1.4492993,57.27105,107.90579,15,6,3,2022,2022-03-06 15:00:00
19001,15.149726,-0.074281454,-0.5326102,-0.5261079,1.4411662,56.938362,107.37557,16,6,3,2022,2022-03-06 16:00:00
19002,13.877031,-0.04184818,-0.5184276,-0.49328423,1.385141,53.852234,102.50668,17,6,3,2022,2022-03-06 17:00:00
19003,13.423301,-0.039890066,-0.52919143,-0.5056967,1.3671429,52.954742,101.08531,18,6,3,2022,2022-03-06 18:00:00
19004,12.141573,-0.005065659,-0.52161366,-0.4781935,1.3120213,49.94998,96.33786,19,6,3,2022,2022-03-06 19:00:00
19005,11.546841,0.0042394637,-0.5320338,-0.4852994,1.288056,48.722054,94.39232,20,6,3,2022,2022-03-06 20:00:00
19006,10.426812,0.040333845,-0.45525903,-0.38099787,1.2397906,45.961346,90.06435,21,6,3,2022,2022-03-06 21:00:00
19007,9.906424,0.08120198,-0.32176974,-0.2057452,1.218197,44.725792,88.15795,22,6,3,2022,2022-03-06 22:00:00
19008,9.094649,0.16129264,-0.08968191,0.106291644,1.1820002,42.558414,84.81231,23,6,3,2022,2022-03-06 23:00:00
19009,8.722515,0.23275784,0.07113342,0.33884916,1.164196,41.606907,83.34801,0,7,3,2022,2022-03-07 00:00:00
19010,8.263534,0.30446255,0.23843986,0.5775339,1.1379771,40.055084,80.94984,1,7,3,2022,2022-03-07 01:00:00
19011,12.178634,0.09002519,-0.44360676,-0.33227944,1.2394078,45.47167,89.2559,2,7,3,2022,2022-03-07 02:00:00
19012,11.669292,0.15393643,-0.2637729,-0.09005699,1.2377121,45.408558,89.18428,3,7,3,2022,2022-03-07 03:00:00
19013,13.683218,0.10086108,-0.6793328,-0.5618954,1.3400495,51.56157,98.714966,4,7,3,2022,2022-03-07 04:00:00
19014,13.863011,0.12737961,-0.32212934,-0.15461195,1.3597894,52.10523,99.72721,5,7,3,2022,2022-03-07 05:00:00
19015,16.038656,0.058591165,-0.25413013,-0.11976713,1.4637076,57.46715,108.26122,6,7,3,2022,2022-03-07 06:00:00
19016,15.849245,0.04764967,-0.28909215,-0.16744862,1.4560724,56.99921,107.52142,7,7,3,2022,2022-03-07 07:00:00
19017,17.415705,-0.01575911,-0.40142652,-0.3265875,1.5278226,60.912827,113.683136,8,7,3,2022,2022-03-07 08:00:00
19018,16.842718,-0.015101444,-0.40976316,-0.33890295,1.502965,59.583862,111.586205,9,7,3,2022,2022-03-07 09:00:00
19019,17.761305,-0.063189015,-0.48030594,-0.44551122,1.547647,62.24641,115.76918,10,7,3,2022,2022-03-07 10:00:00
19020,16.904512,-0.052105073,-0.47318554,-0.43481216,1.50982,60.190506,112.528885,11,7,3,2022,2022-03-07 11:00:00
19021,17.330551,-0.085261926,-0.5172378,-0.50503963,1.5326539,61.635586,114.79585,12,7,3,2022,2022-03-07 12:00:00
19022,16.27486,-0.0652591,-0.50262684,-0.48038933,1.4856418,59.05035,110.7221,13,7,3,2022,2022-03-07 13:00:00
19023,16.314175,-0.08426692,-0.5285965,-0.5226339,1.4904474,59.462856,111.36496,14,7,3,2022,2022-03-07 14:00:00
19024,15.13107,-0.057519477,-0.5126504,-0.49193957,1.4379581,56.56886,106.80251,15,7,3,2022,2022-03-07 15:00:00
19025,14.876856,-0.06442993,-0.5279778,-0.51502895,1.4290403,56.190174,106.19974,16,7,3,2022,2022-03-07 16:00:00
19026,13.629271,-0.033220567,-0.51532614,-0.4847449,1.3744907,53.196445,101.47529,17,7,3,2022,2022-03-07 17:00:00
19027,13.165056,-0.030556595,-0.5260477,-0.496614,1.3560762,52.276413,100.01803,18,7,3,2022,2022-03-07 18:00:00
19028,11.909398,0.0030098835,-0.51984745,-0.47150066,1.3024217,49.362667,95.412994,19,7,3,2022,2022-03-07 19:00:00
19029,11.309909,0.012687778,-0.5304738,-0.4785761,1.2783422,48.13085,93.460815,20,7,3,2022,2022-03-07 20:00:00
19030,10.269395,0.050736025,-0.42587852,-0.34187785,1.2328975,45.47345,89.30968,21,7,3,2022,2022-03-07 21:00:00
19031,9.752187,0.07920701,-0.31521255,-0.20176667,1.2111832,44.197792,87.33903,22,7,3,2022,2022-03-07 22:00:00
19032,8.990337,0.15866552,-0.09213557,0.10060524,1.176802,42.143944,84.16875,23,7,3,2022,2022-03-07 23:00:00
