,SO2,NO2,NO,NOx,O3,PM2_5,PM10,time,day,month,year,datetime
21469,,,,,,,,2,1,3,2022,2022-03-01 02:00:00
21470,22.350018,0.2383631,1.6157316,2.16945,12.689171,25.553099,51.3484,3,1,3,2022,2022-03-01 03:00:00
21471,22.350018,0.2383631,1.6157316,2.16945,12.689171,25.553099,51.3484,4,1,3,2022,2022-03-01 04:00:00
21472,25.596012,-0.24383882,0.26416835,0.068922795,7.922809,39.830666,70.160194,5,1,3,2022,2022-03-01 05:00:00
21473,25.566,-0.27128807,0.3617763,0.14192255,7.589552,39.820656,70.09206,6,1,3,2022,2022-03-01 06:00:00
21474,28.29992,-0.37488195,0.107533164,-0.24004626,6.9953,49.24004,85.41563,7,1,3,2022,2022-03-01 07:00:00
21475,28.567656,-0.3610643,0.51554465,0.20612817,7.106126,49.11965,85.055984,8,1,3,2022,2022-03-01 08:00:00
21476,31.985277,-0.12598494,1.8275832,1.8040675,6.7011623,55.49186,95.86315,9,1,3,2022,2022-03-01 09:00:00
21477,31.957806,-0.10287512,2.4770257,2.5340478,7.2539506,54.750954,94.19997,10,1,3,2022,2022-03-01 10:00:00
21478,34.732418,0.10389666,3.7456706,3.9888358,7.849223,59.31425,101.30759,11,1,3,2022,2022-03-01 11:00:00
21479,33.43106,0.036533993,3.3479018,3.3896408,13.813394,55.362747,94.42494,12,1,3,2022,2022-03-01 12:00:00
21480,32.837845,0.021522483,2.8695552,2.7042863,22.526297,54.33907,93.63953,13,1,3,2022,2022-03-01 13:00:00
21481,26.10733,0.013581274,1.1245667,0.97055936,35.586853,43.33365,76.96981,14,1,3,2022,2022-03-01 14:00:00
21482,25.508986,0.12051677,0.6685918,0.586905,38.15765,39.832012,70.94668,15,1,3,2022,2022-03-01 15:00:00
21483,22.013365,0.2798989,0.8580807,0.8977311,42.926785,31.707975,56.51394,16,1,3,2022,2022-03-01 16:00:00
21484,20.400036,0.23523512,0.8074473,0.7614006,43.29486,29.117449,52.405537,17,1,3,2022,2022-03-01 17:00:00
21485,19.340723,-0.027475743,0.6661659,0.32904848,43.70724,24.92302,45.019363,18,1,3,2022,2022-03-01 18:00:00
21486,19.051876,0.01771588,0.5125331,0.25410038,42.19478,24.25838,43.955856,19,1,3,2022,2022-03-01 19:00:00
21487,18.84787,0.018353038,0.34738842,0.14418802,40.327793,22.690634,41.38985,20,1,3,2022,2022-03-01 20:00:00
21488,17.7315,0.32251427,-0.11820125,0.06222633,36.39474,23.936377,44.025166,21,1,3,2022,2022-03-01 21:00:00
21489,16.909288,0.36688653,-0.5120259,-0.12554371,30.02023,25.71216,49.175865,22,1,3,2022,2022-03-01 22:00:00
21490,18.805923,0.0076168845,0.23326583,0.4373321,22.919245,29.918797,56.886658,23,1,3,2022,2022-03-01 23:00:00
21491,20.093761,-0.15155791,0.42317742,0.4774023,17.464186,34.111797,64.486206,0,2,3,2022,2022-03-02 00:00:00
21492,20.464848,-0.16502367,0.6589807,0.6210771,13.796468,38.737698,72.14713,1,2,3,2022,2022-03-02 01:00:00
21493,26.942665,-0.4808862,0.4510527,0.14244942,14.200584,42.23889,72.80571,2,2,3,2022,2022-03-02 02:00:00
21494,28.0183,-0.34205014,-0.24077643,-0.5469929,10.546705,47.134468,82.022835,3,2,3,2022,2022-03-02 03:00:00
21495,28.339397,-0.3306982,-0.29867068,-0.6084173,7.9830737,49.468273,85.603325,4,2,3,2022,2022-03-02 04:00:00
21496,29.986246,-0.23835953,-0.33411744,-0.57500774,5.937748,54.295574,94.295364,5,2,3,2022,2022-03-02 05:00:00
21497,31.327488,-0.14629729,0.21231048,0.051378965,5.768931,56.632046,98.26978,6,2,3,2022,2022-03-02 06:00:00
21498,33.62008,0.026461389,0.95641285,0.9415894,5.6631756,60.900364,105.5602,7,2,3,2022,2022-03-02 07:00:00
21499,34.82097,0.10487816,1.6974305,1.7730074,5.7882543,62.54789,108.09733,8,2,3,2022,2022-03-02 08:00:00
21500,37.006508,0.2336592,2.700757,2.898315,5.790756,65.92658,113.44416,9,2,3,2022,2022-03-02 09:00:00
21501,38.09152,0.2685985,3.6538508,3.922599,6.115218,66.71009,114.26528,10,2,3,2022,2022-03-02 10:00:00
21502,39.8526,0.33475977,4.818463,5.1853228,6.5093718,68.72105,117.02216,11,2,3,2022,2022-03-02 11:00:00
21503,38.416256,0.23727351,4.3987975,4.557996,13.00355,65.578354,112.442444,12,2,3,2022,2022-03-02 12:00:00
21504,36.823418,0.12276379,3.7267015,3.579933,21.608444,62.29738,107.94365,13,2,3,2022,2022-03-02 13:00:00
21505,28.44477,0.10042937,1.5014528,1.4245049,34.078743,51.502037,90.19868,14,2,3,2022,2022-03-02 14:00:00
21506,26.496382,0.09170774,0.7597273,0.67019683,38.52868,44.314796,78.675,15,2,3,2022,2022-03-02 15:00:00
21507,23.231577,0.28134164,0.91710496,1.0245616,43.326183,35.174946,62.187874,16,2,3,2022,2022-03-02 16:00:00
21508,20.968864,0.2879922,0.9266028,0.9770633,44.084553,31.069145,55.696903,17,2,3,2022,2022-03-02 17:00:00
21509,18.96536,0.05324459,0.70252824,0.43980733,44.60348,26.238024,47.254093,18,2,3,2022,2022-03-02 18:00:00
21510,18.795805,0.046516117,0.5391191,0.29464933,42.995434,24.89716,44.988625,19,2,3,2022,2022-03-02 19:00:00
21511,18.595825,0.023573449,0.34392148,0.1346412,41.01248,23.104689,42.02052,20,2,3,2022,2022-03-02 20:00:00
21512,17.58564,0.31691182,-0.10520923,0.059383385,37.070812,23.97293,43.90964,21,2,3,2022,2022-03-02 21:00:00
21513,16.68793,0.37858534,-0.55605245,-0.16816074,30.59258,25.638077,48.97208,22,2,3,2022,2022-03-02 22:00:00
21514,18.601414,0.01355237,0.19329298,0.39629078,23.447563,29.614529,56.320023,23,2,3,2022,2022-03-02 23:00:00
21515,20.03282,-0.14605223,0.39379853,0.45540157,17.740562,33.82545,64.01201,0,3,3,2022,2022-03-03 00:00:00
21516,20.468985,-0.16549243,0.6387896,0.60364187,13.920877,38.406307,71.6382,1,3,3,2022,2022-03-03 01:00:00
21517,26.873198,-0.4968943,0.43919915,0.11797963,14.266255,41.931965,72.25367,2,3,3,2022,2022-03-03 02:00:00
21518,27.914927,-0.3508761,-0.23765227,-0.5552034,10.528077,46.880985,81.57678,3,3,3,2022,2022-03-03 03:00:00
21519,28.238737,-0.33707607,-0.29740384,-0.6158504,7.973288,49.233284,85.19392,4,3,3,2022,2022-03-03 04:00:00
21520,29.888725,-0.2514118,-0.34026042,-0.59183097,5.9685082,54.02212,93.82637,5,3,3,2022,2022-03-03 05:00:00
21521,31.227701,-0.16131006,0.20315054,0.030886078,5.8100123,56.33678,97.766975,6,3,3,2022,2022-03-03 06:00:00
21522,33.49655,0.012541967,0.9442299,0.9197442,5.70282,60.57335,105.01457,7,3,3,2022,2022-03-03 07:00:00
21523,34.69296,0.09200935,1.6838305,1.7507796,5.826448,62.219692,107.55497,8,3,3,2022,2022-03-03 08:00:00
21524,36.895157,0.23127897,2.701698,2.9018538,5.835265,65.60916,112.96701,9,3,3,2022,2022-03-03 09:00:00
21525,37.979225,0.26801288,3.6521213,3.92502,6.158117,66.40238,113.814384,10,3,3,2022,2022-03-03 10:00:00
21526,39.75709,0.3375409,4.8004007,5.170489,6.5987077,68.47564,116.702194,11,3,3,2022,2022-03-03 11:00:00
21527,38.31697,0.24365011,4.3790097,4.544076,13.07408,65.36076,112.17565,12,3,3,2022,2022-03-03 12:00:00
21528,36.684814,0.13496654,3.695621,3.5622756,21.74073,62.087532,107.7055,13,3,3,2022,2022-03-03 13:00:00
21529,28.441345,0.08890526,1.4974706,1.402978,34.183907,51.28323,89.88232,14,3,3,2022,2022-03-03 14:00:00
21530,26.434612,0.09253466,0.7767761,0.6887821,38.526333,44.091026,78.31629,15,3,3,2022,2022-03-03 15:00:00
21531,23.199509,0.28508416,0.9296664,1.0362222,43.325096,35.009384,61.90928,16,3,3,2022,2022-03-03 16:00:00
21532,20.881092,0.28425974,0.92337626,0.9645107,44.040073,30.839613,55.33517,17,3,3,2022,2022-03-03 17:00:00
21533,18.98096,0.038189095,0.6963653,0.41591376,44.578705,26.140745,47.052456,18,3,3,2022,2022-03-03 18:00:00
21534,18.846558,0.03030695,0.54914623,0.29101792,42.952793,24.732103,44.71581,19,3,3,2022,2022-03-03 19:00:00
21535,18.62696,0.010115243,0.34976953,0.12943037,40.98755,22.980816,41.815495,20,3,3,2022,2022-03-03 20:00:00
21536,17.65593,0.30808085,-0.08483342,0.069328755,37.145462,23.770252,43.51538,21,3,3,2022,2022-03-03 21:00:00
21537,16.664045,0.3952972,-0.582607,-0.18397461,30.766535,25.39402,48.555885,22,3,3,2022,2022-03-03 22:00:00
21538,18.562878,0.026426202,0.16939878,0.3808372,23.641056,29.313416,55.80894,23,3,3,2022,2022-03-03 23:00:00
21539,20.062317,-0.14162858,0.40283915,0.4721335,17.79613,33.558968,63.580086,0,4,3,2022,2022-03-04 00:00:00
21540,20.51248,-0.16554521,0.63872784,0.60679823,13.948602,38.14341,71.24107,1,4,3,2022,2022-03-04 01:00:00
21541,26.833302,-0.49795622,0.4455698,0.124669924,14.223833,41.724937,71.91727,2,4,3,2022,2022-03-04 02:00:00
21542,27.861689,-0.35565162,-0.22637282,-0.5496483,10.518031,46.71928,81.28429,3,4,3,2022,2022-03-04 03:00:00
21543,28.175913,-0.34130993,-0.30023125,-0.62454456,7.954601,49.09332,84.966156,4,4,3,2022,2022-03-04 04:00:00
21544,29.825922,-0.26234275,-0.33461523,-0.59491575,5.9974136,53.808823,93.457275,5,4,3,2022,2022-03-04 05:00:00
21545,31.167326,-0.17261676,0.2004085,0.019436566,5.8434668,56.130768,97.42021,6,4,3,2022,2022-03-04 06:00:00
21546,33.40007,0.00042593724,0.93770784,0.90468794,5.738722,60.30057,104.55814,7,4,3,2022,2022-03-04 07:00:00
21547,34.61067,0.08336061,1.6798506,1.7413476,5.858173,61.979424,107.16677,8,4,3,2022,2022-03-04 08:00:00
21548,36.81022,0.2306682,2.7074983,2.9113624,5.875861,65.34173,112.57392,9,4,3,2022,2022-03-04 09:00:00
21549,37.92118,0.2697346,3.659117,3.937031,6.19242,66.19803,113.538216,10,4,3,2022,2022-03-04 10:00:00
21550,39.681927,0.3412972,4.7869,5.1608224,6.686654,68.27182,116.45755,11,4,3,2022,2022-03-04 11:00:00
21551,38.26025,0.2518678,4.369215,4.5412197,13.134604,65.229355,112.06527,12,4,3,2022,2022-03-04 12:00:00
21552,36.56424,0.14768453,3.6685505,3.5487592,21.868227,61.911835,107.52942,13,4,3,2022,2022-03-04 13:00:00
21553,28.46231,0.07844181,1.4982693,1.3873714,34.26063,51.14341,89.6914,14,4,3,2022,2022-03-04 14:00:00
21554,26.377367,0.09316679,0.7927167,0.70593476,38.523804,43.8923,78.0003,15,4,3,2022,2022-03-04 15:00:00
21555,23.175175,0.28819326,0.9400551,1.0457937,43.324654,34.87579,61.68846,16,4,3,2022,2022-03-04 16:00:00
21556,20.79798,0.28049713,0.91999716,0.9520382,43.9976,30.622805,54.993706,17,4,3,2022,2022-03-04 17:00:00
21557,18.995192,0.024149027,0.6908909,0.39394018,44.55703,26.052574,46.86989,18,4,3,2022,2022-03-04 18:00:00
21558,18.891232,0.0140399765,0.5557119,0.28407222,42.901653,24.569925,44.449066,19,4,3,2022,2022-03-04 19:00:00
21559,18.657536,-0.0031368616,0.35556185,0.124292344,40.96518,22.861422,41.617905,20,4,3,2022,2022-03-04 20:00:00
21560,17.727688,0.2992323,-0.06498204,0.07883114,37.211536,23.571674,43.12999,21,4,3,2022,2022-03-04 21:00:00
21561,16.639635,0.41220886,-0.60953206,-0.20003527,30.942623,25.150953,48.140873,22,4,3,2022,2022-03-04 22:00:00
21562,18.52675,0.039563943,0.14542827,0.36555022,23.830482,29.015354,55.303177,23,4,3,2022,2022-03-04 23:00:00
21563,20.082943,-0.13935769,0.41676497,0.49198967,17.86081,33.292385,63.145283,0,5,3,2022,2022-03-05 00:00:00
21564,20.55636,-0.16563319,0.63894284,0.6102408,13.976389,37.880703,70.84353,1,5,3,2022,2022-03-05 01:00:00
21565,26.793152,-0.49728137,0.45350647,0.13486454,14.184673,41.51319,71.57043,2,5,3,2022,2022-03-05 02:00:00
21566,27.81435,-0.36010796,-0.21238463,-0.5408011,10.512093,46.562077,80.99541,3,5,3,2022,2022-03-05 03:00:00
21567,28.120075,-0.34591582,-0.29691634,-0.6270889,7.9528813,48.936913,84.70892,4,5,3,2022,2022-03-05 04:00:00
21568,29.786537,-0.2708105,-0.31922877,-0.5855676,6.018725,53.628403,93.15122,5,5,3,2022,2022-03-05 05:00:00
21569,31.100433,-0.1845996,0.19755986,0.007408345,5.878112,55.908974,97.04408,6,5,3,2022,2022-03-05 06:00:00
21570,33.330112,-0.008075769,0.9400647,0.90185237,5.7745686,60.068565,104.179886,7,5,3,2022,2022-03-05 07:00:00
21571,34.548508,0.08220066,1.6901454,1.7543468,5.897366,61.74603,106.82079,8,5,3,2022,2022-03-05 08:00:00
21572,36.753105,0.2313858,2.7186408,2.9268553,5.9126005,65.126015,112.2691,9,5,3,2022,2022-03-05 09:00:00
21573,37.877792,0.27174282,3.6704364,3.953331,6.225413,66.01699,113.30227,10,5,3,2022,2022-03-05 10:00:00
21574,39.628025,0.34613684,4.7782416,5.156698,6.7731643,68.1116,116.29225,11,5,3,2022,2022-03-05 11:00:00
21575,38.214237,0.2605379,4.3623877,4.5416117,13.193165,65.118225,111.99214,12,5,3,2022,2022-03-05 12:00:00
21576,36.46277,0.16098942,3.6457615,3.5397122,21.99071,61.77223,107.41904,13,5,3,2022,2022-03-05 13:00:00
21577,28.477512,0.07151855,1.4775956,1.3537904,34.275192,51.07064,89.6392,14,5,3,2022,2022-03-05 14:00:00
21578,26.325014,0.09364057,0.8076175,0.7217573,38.521046,43.72021,77.72984,15,5,3,2022,2022-03-05 15:00:00
21579,23.16496,0.2904629,0.9452424,1.0501124,43.306503,34.78216,61.544415,16,5,3,2022,2022-03-05 16:00:00
21580,20.71981,0.2767747,0.9165787,0.9398472,43.957386,30.419521,54.67395,17,5,3,2022,2022-03-05 17:00:00
21581,19.011662,0.011815583,0.68655497,0.3750884,44.530926,25.979057,46.71837,18,5,3,2022,2022-03-05 18:00:00
21582,18.936495,-0.0020284352,0.5629491,0.2780507,42.848946,24.414589,44.193874,19,5,3,2022,2022-03-05 19:00:00
21583,18.688625,-0.015815903,0.36148077,0.11969724,40.943214,22.750797,41.43545,20,5,3,2022,2022-03-05 20:00:00
21584,17.800642,0.29041013,-0.044896908,0.08857539,37.27653,23.37678,42.750614,21,5,3,2022,2022-03-05 21:00:00
21585,16.711632,0.40692937,-0.59155375,-0.19151385,31.11572,24.935503,47.70734,22,5,3,2022,2022-03-05 22:00:00
21586,18.491154,0.05290025,0.121254906,0.3502188,24.019985,28.718288,54.7987,23,5,3,2022,2022-03-05 23:00:00
21587,20.10548,-0.13603994,0.43230346,0.5145506,17.926588,33.029427,62.711,0,6,3,2022,2022-03-06 00:00:00
21588,20.579504,-0.16501865,0.6359392,0.61163765,14.0207205,37.608837,70.42574,1,6,3,2022,2022-03-06 01:00:00
21589,26.754057,-0.49661154,0.46214077,0.14591551,14.145053,41.301846,71.22415,2,6,3,2022,2022-03-06 02:00:00
21590,27.76305,-0.36490735,-0.19808093,-0.53203535,10.506581,46.39554,80.6869,3,6,3,2022,2022-03-06 03:00:00
21591,28.075775,-0.3509113,-0.28573924,-0.6216226,7.972833,48.764088,84.42327,4,6,3,2022,2022-03-06 04:00:00
21592,29.737192,-0.27916268,-0.30099973,-0.57314456,6.048333,53.42362,92.80424,5,6,3,2022,2022-03-06 05:00:00
21593,31.02706,-0.19723213,0.19492562,-0.0048506176,5.9138613,55.67142,96.63815,6,6,3,2022,2022-03-06 06:00:00
21594,33.27538,-0.009919376,0.9555935,0.91957146,5.817636,59.83558,103.82778,7,6,3,2022,2022-03-06 07:00:00
21595,34.4798,0.08040104,1.6993356,1.7658038,5.938203,61.497723,106.44901,8,6,3,2022,2022-03-06 08:00:00
21596,36.712685,0.23206064,2.7338579,2.9460008,5.947886,64.938126,112.01309,9,6,3,2022,2022-03-06 09:00:00
21597,37.82808,0.27327853,3.6807384,3.968344,6.259857,65.82261,113.04419,10,6,3,2022,2022-03-06 10:00:00
21598,39.5862,0.35158974,4.7725153,5.155921,6.8592787,67.975365,116.17111,11,6,3,2022,2022-03-06 11:00:00
21599,38.16377,0.26897174,4.3548207,4.5411515,13.252454,64.99686,111.90094,12,6,3,2022,2022-03-06 12:00:00
21600,36.37252,0.17463863,3.6256855,3.533508,22.109968,61.653103,107.346115,13,6,3,2022,2022-03-06 13:00:00
21601,28.497372,0.06529653,1.4580331,1.3220257,34.278057,51.004005,89.59991,14,6,3,2022,2022-03-06 14:00:00
21602,26.275318,0.09398366,0.82181036,0.7366692,38.51773,43.56379,77.48629,15,6,3,2022,2022-03-06 15:00:00
21603,23.15825,0.29263702,0.9496692,1.0536315,43.283882,34.69395,61.410606,16,6,3,2022,2022-03-06 16:00:00
21604,20.644932,0.2730096,0.91295314,0.9275697,43.91779,30.224592,54.367435,17,6,3,2022,2022-03-06 17:00:00
21605,19.053331,0.0038002285,0.69879913,0.38055465,44.474354,25.849842,46.517006,18,6,3,2022,2022-03-06 18:00:00
21606,18.982122,-0.01797369,0.5702615,0.2722266,42.796127,24.262844,43.944805,19,6,3,2022,2022-03-06 19:00:00
21607,18.730633,-0.028140549,0.3697178,0.11814991,40.90066,22.624655,41.230434,20,6,3,2022,2022-03-06 20:00:00
21608,17.874739,0.2815201,-0.024588322,0.09847881,37.340847,23.183651,42.373753,21,6,3,2022,2022-03-06 21:00:00
21609,16.798824,0.39996716,-0.5689361,-0.17977189,31.277536,24.716347,47.26377,22,6,3,2022,2022-03-06 22:00:00
21610,18.456043,0.06642757,0.096865945,0.33483556,24.2097,28.421026,54.293503,23,6,3,2022,2022-03-06 23:00:00
21611,20.132637,-0.1323854,0.44875875,0.5384368,17.984932,32.765495,62.274853,0,7,3,2022,2022-03-07 00:00:00
21612,20.604351,-0.16449332,0.6332353,0.6132738,14.065122,37.33539,70.005005,1,7,3,2022,2022-03-07 01:00:00
21613,26.716509,-0.4958688,0.47172946,0.1580671,14.100564,41.092808,70.88425,2,7,3,2022,2022-03-07 02:00:00
21614,27.712255,-0.3698161,-0.18366338,-0.5232425,10.501824,46.22891,80.37757,3,7,3,2022,2022-03-07 03:00:00
21615,28.03347,-0.35597458,-0.27459845,-0.61621565,7.9935727,48.594124,84.143005,4,7,3,2022,2022-03-07 04:00:00
21616,29.682507,-0.28718558,-0.27989784,-0.5575108,6.08388,53.205173,92.434616,5,7,3,2022,2022-03-07 05:00:00
21617,30.955132,-0.20986718,0.1924367,-0.01699606,5.9494734,55.436466,96.23637,6,7,3,2022,2022-03-07 06:00:00
21618,33.215656,-0.012287035,0.97062576,0.93642676,5.8618374,59.590553,103.45432,7,7,3,2022,2022-03-07 07:00:00
21619,34.41307,0.07871578,1.7089049,1.777732,5.979059,61.252266,106.08245,8,7,3,2022,2022-03-07 08:00:00
21620,36.66739,0.23232833,2.7483091,2.9641345,5.9844093,64.739426,111.73902,9,7,3,2022,2022-03-07 09:00:00
21621,37.780647,0.27490473,3.6915054,3.9838865,6.294265,65.631546,112.79202,10,7,3,2022,2022-03-07 10:00:00
21622,39.548435,0.3557118,4.770724,5.157841,6.9497905,67.8116,115.98966,11,7,3,2022,2022-03-07 11:00:00
21623,38.115623,0.27748603,4.348107,4.5416255,13.310932,64.879105,111.816795,12,7,3,2022,2022-03-07 12:00:00
21624,36.27247,0.18793975,3.6047337,3.526381,22.232527,61.512077,107.231735,13,7,3,2022,2022-03-07 13:00:00
21625,28.518997,0.061927266,1.4483184,1.304404,34.26463,50.95503,89.581184,14,7,3,2022,2022-03-07 14:00:00
21626,26.243948,0.09317308,0.8396246,0.7528199,38.508553,43.422756,77.26472,15,7,3,2022,2022-03-07 15:00:00
21627,23.15718,0.294737,0.95371383,1.0568027,43.257137,34.614834,61.292404,16,7,3,2022,2022-03-07 16:00:00
21628,20.576221,0.2693073,0.9094789,0.9156562,43.877197,30.039988,54.07674,17,7,3,2022,2022-03-07 17:00:00
21629,19.095327,-0.003939905,0.7107441,0.38597277,44.416515,25.725191,46.323574,18,7,3,2022,2022-03-07 18:00:00
21630,19.028118,-0.033687707,0.5775817,0.26658884,42.744064,24.115328,43.702957,19,7,3,2022,2022-03-07 19:00:00
21631,18.7739,-0.04037094,0.3782649,0.11705049,40.855007,22.501974,41.031475,20,7,3,2022,2022-03-07 20:00:00
21632,17.949722,0.2725672,-0.0040738382,0.10852289,37.40501,22.99252,41.999706,21,7,3,2022,2022-03-07 21:00:00
21633,16.888899,0.39282018,-0.5456184,-0.16754624,31.438412,24.499002,46.822166,22,7,3,2022,2022-03-07 22:00:00
21634,18.421276,0.080138385,0.07225111,0.3193795,24.399927,28.123592,53.787567,23,7,3,2022,2022-03-07 23:00:00
