,SO2,NO2,PM2_5,PM10,time,day,month,year,datetime
36456,,,,,1,1,3,2022,2022-03-01 01:00:00
36457,,,,,2,1,3,2022,2022-03-01 02:00:00
36458,6.9921284,9.1955595,23.163235,66.479866,3,1,3,2022,2022-03-01 03:00:00
36459,6.9921284,9.1955595,23.163235,66.479866,4,1,3,2022,2022-03-01 04:00:00
36460,9.670144,10.876834,26.532587,70.39115,5,1,3,2022,2022-03-01 05:00:00
36461,9.85614,10.820986,26.306746,70.40644,6,1,3,2022,2022-03-01 06:00:00
36462,11.097321,11.429774,28.957346,75.4937,7,1,3,2022,2022-03-01 07:00:00
36463,11.349163,11.357911,28.650366,75.45611,8,1,3,2022,2022-03-01 08:00:00
36464,12.054607,11.72865,30.364023,78.830925,9,1,3,2022,2022-03-01 09:00:00
36465,12.312246,11.675205,30.080692,78.722824,10,1,3,2022,2022-03-01 10:00:00
36466,13.221254,11.949625,31.05269,80.34785,11,1,3,2022,2022-03-01 11:00:00
36467,13.293145,11.955692,30.984022,80.3129,12,1,3,2022,2022-03-01 12:00:00
36468,13.646669,12.235105,32.099884,82.1567,13,1,3,2022,2022-03-01 13:00:00
36469,13.423381,12.314724,32.517273,83.12565,14,1,3,2022,2022-03-01 14:00:00
36470,13.403741,12.60124,33.865288,85.610085,15,1,3,2022,2022-03-01 15:00:00
36471,12.96575,12.766536,34.833794,87.71854,16,1,3,2022,2022-03-01 16:00:00
36472,12.704845,13.11305,36.585255,91.0845,17,1,3,2022,2022-03-01 17:00:00
36473,12.342306,13.398369,38.042023,93.91767,18,1,3,2022,2022-03-01 18:00:00
36474,11.967781,13.980945,40.869625,99.29246,19,1,3,2022,2022-03-01 19:00:00
36475,11.477503,14.511924,43.54013,104.839325,20,1,3,2022,2022-03-01 20:00:00
36476,11.01777,15.250582,47.301926,112.492874,21,1,3,2022,2022-03-01 21:00:00
36477,10.67104,15.886659,50.776257,119.84181,22,1,3,2022,2022-03-01 22:00:00
36478,10.594091,16.384346,54.389664,128.6185,23,1,3,2022,2022-03-01 23:00:00
36479,10.507117,16.831053,57.74204,136.7208,0,2,3,2022,2022-03-02 00:00:00
36480,10.526924,17.319872,61.62225,145.1036,1,2,3,2022,2022-03-02 01:00:00
36481,12.597222,14.6631975,51.32803,108.867714,2,2,3,2022,2022-03-02 02:00:00
36482,13.087006,15.160947,54.067337,114.085045,3,2,3,2022,2022-03-02 03:00:00
36483,12.786157,13.763589,44.73189,98.46302,4,2,3,2022,2022-03-02 04:00:00
36484,13.588238,13.995152,46.246155,100.90584,5,2,3,2022,2022-03-02 05:00:00
36485,13.045188,13.334493,40.198513,92.661,6,2,3,2022,2022-03-02 06:00:00
36486,14.0159,13.496576,41.02391,93.85631,7,2,3,2022,2022-03-02 07:00:00
36487,13.659106,13.094215,37.242054,89.05928,8,2,3,2022,2022-03-02 08:00:00
36488,14.5796385,13.221958,37.73212,89.70217,9,2,3,2022,2022-03-02 09:00:00
36489,14.418223,12.966547,35.3707,86.752815,10,2,3,2022,2022-03-02 10:00:00
36490,15.220939,13.099766,35.670998,87.1909,11,2,3,2022,2022-03-02 11:00:00
36491,14.856462,12.831925,34.477905,85.44919,12,2,3,2022,2022-03-02 12:00:00
36492,15.086248,13.01449,35.181526,86.63811,13,2,3,2022,2022-03-02 13:00:00
36493,14.528421,12.886275,34.7522,86.339874,14,2,3,2022,2022-03-02 14:00:00
36494,14.417413,13.118113,35.858517,88.45566,15,2,3,2022,2022-03-02 15:00:00
36495,13.7336645,13.139416,36.22828,89.67281,16,2,3,2022,2022-03-02 16:00:00
36496,13.40125,13.440737,37.798035,92.76021,17,2,3,2022,2022-03-02 17:00:00
36497,12.707286,13.587109,38.790066,95.063156,18,2,3,2022,2022-03-02 18:00:00
36498,12.186098,14.11886,41.472763,100.33225,19,2,3,2022,2022-03-02 19:00:00
36499,11.594157,14.575762,43.78724,105.23376,20,2,3,2022,2022-03-02 20:00:00
36500,11.090601,15.291837,47.44284,112.701996,21,2,3,2022,2022-03-02 21:00:00
36501,10.691095,15.879616,50.64279,119.48833,22,2,3,2022,2022-03-02 22:00:00
36502,10.605895,16.362688,54.184753,128.13571,23,2,3,2022,2022-03-02 23:00:00
36503,10.51093,16.780037,57.34822,135.83673,0,3,3,2022,2022-03-03 00:00:00
36504,10.494816,17.26004,61.086742,144.2142,1,3,3,2022,2022-03-03 01:00:00
36505,12.566159,14.596725,50.936436,108.147575,2,3,3,2022,2022-03-03 02:00:00
36506,13.027035,15.062578,53.553467,113.195786,3,3,3,2022,2022-03-03 03:00:00
36507,12.740573,13.735278,44.33439,97.97526,4,3,3,2022,2022-03-03 04:00:00
36508,13.531,13.968532,45.929005,100.443504,5,3,3,2022,2022-03-03 05:00:00
36509,12.96232,13.307239,39.85657,92.29961,6,3,3,2022,2022-03-03 06:00:00
36510,13.929925,13.472479,40.70514,93.53164,7,3,3,2022,2022-03-03 07:00:00
36511,13.557084,13.069814,36.923443,88.7449,8,3,3,2022,2022-03-03 08:00:00
36512,14.480106,13.199429,37.4254,89.40853,9,3,3,2022,2022-03-03 09:00:00
36513,14.3129225,12.903514,35.081783,86.39638,10,3,3,2022,2022-03-03 10:00:00
36514,15.089091,13.041343,35.40387,86.859825,11,3,3,2022,2022-03-03 11:00:00
36515,14.720974,12.76327,34.164997,85.04203,12,3,3,2022,2022-03-03 12:00:00
36516,14.962236,12.926827,34.768353,86.019646,13,3,3,2022,2022-03-03 13:00:00
36517,14.4075775,12.78291,34.26253,85.574326,14,3,3,2022,2022-03-03 14:00:00
36518,14.326565,12.985749,35.20572,87.371704,15,3,3,2022,2022-03-03 15:00:00
36519,13.642305,12.993228,35.507946,88.47113,16,3,3,2022,2022-03-03 16:00:00
36520,13.32145,13.269462,36.944893,91.32223,17,3,3,2022,2022-03-03 17:00:00
36521,12.626551,13.405151,37.881664,93.53154,18,3,3,2022,2022-03-03 18:00:00
36522,12.163183,13.919544,40.42247,98.255066,19,3,3,2022,2022-03-03 19:00:00
36523,11.571329,14.370978,42.700245,103.08761,20,3,3,2022,2022-03-03 20:00:00
36524,11.086711,15.060825,46.199135,110.23814,21,3,3,2022,2022-03-03 21:00:00
36525,10.653697,15.669409,49.44806,117.05382,22,3,3,2022,2022-03-03 22:00:00
36526,10.578531,16.188087,53.018967,125.55026,23,3,3,2022,2022-03-03 23:00:00
36527,10.488541,16.615795,56.225006,133.36353,0,4,3,2022,2022-03-04 00:00:00
36528,10.414273,17.078423,59.691647,141.62451,1,4,3,2022,2022-03-04 01:00:00
36529,12.483908,14.468994,50.122425,106.636246,2,4,3,2022,2022-03-04 02:00:00
36530,12.883539,14.860052,52.45445,111.28877,3,4,3,2022,2022-03-04 03:00:00
36531,12.655252,13.6756115,43.642128,97.061966,4,4,3,2022,2022-03-04 04:00:00
36532,13.323724,13.88774,45.071983,99.36529,5,4,3,2022,2022-03-04 05:00:00
36533,12.834578,13.258363,39.33569,91.70042,6,4,3,2022,2022-03-04 06:00:00
36534,13.723019,13.410667,40.075623,92.82367,7,4,3,2022,2022-03-04 07:00:00
36535,13.415221,13.031592,36.491924,88.2874,8,4,3,2022,2022-03-04 08:00:00
36536,14.289508,13.15236,36.920025,88.878,9,4,3,2022,2022-03-04 09:00:00
36537,14.176603,12.8232355,34.723873,85.93762,10,4,3,2022,2022-03-04 10:00:00
36538,14.895155,12.951447,35.01383,86.353264,11,4,3,2022,2022-03-04 11:00:00
36539,14.561812,12.681111,33.798477,84.55612,12,4,3,2022,2022-03-04 12:00:00
36540,14.773518,12.833171,34.358208,85.47573,13,4,3,2022,2022-03-04 13:00:00
36541,14.260961,12.675737,33.76779,84.82664,14,4,3,2022,2022-03-04 14:00:00
36542,14.17592,12.860269,34.620556,86.45563,15,4,3,2022,2022-03-04 15:00:00
36543,13.534076,12.844367,34.78462,87.273926,16,4,3,2022,2022-03-04 16:00:00
36544,13.209703,13.105578,36.145695,89.99735,17,4,3,2022,2022-03-04 17:00:00
36545,12.533697,13.220359,36.968502,91.997246,18,4,3,2022,2022-03-04 18:00:00
36546,12.121808,13.72481,39.411827,96.34405,19,4,3,2022,2022-03-04 19:00:00
36547,11.542818,14.163315,41.60538,100.92796,20,4,3,2022,2022-03-04 20:00:00
36548,11.075186,14.836846,45.000675,107.86744,21,4,3,2022,2022-03-04 21:00:00
36549,10.612963,15.452097,48.224434,114.569214,22,4,3,2022,2022-03-04 22:00:00
36550,10.551117,16.016068,51.874638,123.00777,23,4,3,2022,2022-03-04 23:00:00
36551,10.462251,16.445639,55.07652,130.83481,0,5,3,2022,2022-03-05 00:00:00
36552,10.398947,16.922312,58.592598,139.20564,1,5,3,2022,2022-03-05 01:00:00
36553,12.395092,14.380592,49.486862,105.49924,2,5,3,2022,2022-03-05 02:00:00
36554,12.7733965,14.684407,51.46254,109.574394,3,5,3,2022,2022-03-05 03:00:00
36555,12.5811615,13.630987,43.079014,96.33659,4,5,3,2022,2022-03-05 04:00:00
36556,13.142086,13.805075,44.265022,98.37874,5,5,3,2022,2022-03-05 05:00:00
36557,12.722878,13.218704,38.888718,91.20155,6,5,3,2022,2022-03-05 06:00:00
36558,13.5316105,13.352397,39.47477,92.14885,7,5,3,2022,2022-03-05 07:00:00
36559,13.288112,12.998879,36.103123,87.8847,8,5,3,2022,2022-03-05 08:00:00
36560,14.1092205,13.107384,36.43029,88.36402,9,5,3,2022,2022-03-05 09:00:00
36561,14.05151,12.748776,34.38902,85.51236,10,5,3,2022,2022-03-05 10:00:00
36562,14.70746,12.863585,34.63111,85.85527,11,5,3,2022,2022-03-05 11:00:00
36563,14.410492,12.602779,33.446877,84.09099,12,5,3,2022,2022-03-05 12:00:00
36564,14.588415,12.740511,33.95162,84.93539,13,5,3,2022,2022-03-05 13:00:00
36565,14.099898,12.589805,33.383263,84.309555,14,5,3,2022,2022-03-05 14:00:00
36566,14.020635,12.737403,34.05269,85.57542,15,5,3,2022,2022-03-05 15:00:00
36567,13.4229355,12.713963,34.15361,86.23982,16,5,3,2022,2022-03-05 16:00:00
36568,13.094257,12.943347,35.358723,88.694786,17,5,3,2022,2022-03-05 17:00:00
36569,12.44251,13.049546,36.125725,90.583,18,5,3,2022,2022-03-05 18:00:00
36570,12.057507,13.524148,38.401897,94.629616,19,5,3,2022,2022-03-05 19:00:00
36571,11.513653,13.965191,40.563667,98.87197,20,5,3,2022,2022-03-05 20:00:00
36572,11.053546,14.617609,43.836193,105.57161,21,5,3,2022,2022-03-05 21:00:00
36573,10.57228,15.237675,47.01541,112.11233,22,5,3,2022,2022-03-05 22:00:00
36574,10.521739,15.845105,50.747585,120.50366,23,5,3,2022,2022-03-05 23:00:00
36575,10.433276,16.274216,53.93229,128.31435,0,6,3,2022,2022-03-06 00:00:00
36576,10.380936,16.765182,57.499428,136.79924,1,6,3,2022,2022-03-06 01:00:00
36577,12.318412,14.300946,48.822495,104.35029,2,6,3,2022,2022-03-06 02:00:00
36578,12.697127,14.563531,50.632343,108.06256,3,6,3,2022,2022-03-06 03:00:00
36579,12.5095825,13.585724,42.51236,95.60658,4,6,3,2022,2022-03-06 04:00:00
36580,12.997936,13.736623,43.572395,97.53598,5,6,3,2022,2022-03-06 05:00:00
36581,12.61163,13.178722,38.43726,90.6961,6,6,3,2022,2022-03-06 06:00:00
36582,13.369149,13.302575,38.941364,91.55591,7,6,3,2022,2022-03-06 07:00:00
36583,13.160746,12.963485,35.710526,87.4715,8,6,3,2022,2022-03-06 08:00:00
36584,13.949744,13.067609,35.9808,87.896675,9,6,3,2022,2022-03-06 09:00:00
36585,13.925001,12.672736,34.04737,85.07603,10,6,3,2022,2022-03-06 10:00:00
36586,14.533274,12.781605,34.270767,85.38756,11,6,3,2022,2022-03-06 11:00:00
36587,14.257346,12.52273,33.08813,83.614265,12,6,3,2022,2022-03-06 12:00:00
36588,14.412198,12.651758,33.560066,84.41534,13,6,3,2022,2022-03-06 13:00:00
36589,13.936711,12.502046,32.99134,83.780556,14,6,3,2022,2022-03-06 14:00:00
36590,13.847273,12.639826,33.61674,84.97202,15,6,3,2022,2022-03-06 15:00:00
36591,13.308598,12.5814295,33.51531,85.194176,16,6,3,2022,2022-03-06 16:00:00
36592,12.975131,12.80307,34.681976,87.58681,17,6,3,2022,2022-03-06 17:00:00
36593,12.346751,12.8760805,35.27506,89.1561,18,6,3,2022,2022-03-06 18:00:00
36594,11.995068,13.3413725,37.48102,93.06475,19,6,3,2022,2022-03-06 19:00:00
36595,11.480814,13.763837,39.511684,96.796745,20,6,3,2022,2022-03-06 20:00:00
36596,11.031416,14.410349,42.738365,103.40527,21,6,3,2022,2022-03-06 21:00:00
36597,10.551094,15.008947,45.775963,109.643524,22,6,3,2022,2022-03-06 22:00:00
36598,10.48333,15.640629,49.564518,118.066986,23,6,3,2022,2022-03-06 23:00:00
36599,10.403796,16.098434,52.762184,125.72821,0,7,3,2022,2022-03-07 00:00:00
36600,10.357142,16.60145,56.38139,134.34659,1,7,3,2022,2022-03-07 01:00:00
36601,12.244752,14.249529,48.02526,103.11332,2,7,3,2022,2022-03-07 02:00:00
36602,12.614422,14.475842,49.95061,106.86223,3,7,3,2022,2022-03-07 03:00:00
36603,12.437474,13.537199,41.91493,94.8329,4,7,3,2022,2022-03-07 04:00:00
36604,12.865958,13.681093,42.986496,96.844604,5,7,3,2022,2022-03-07 05:00:00
36605,12.525708,13.141009,37.96415,90.12835,6,7,3,2022,2022-03-07 06:00:00
36606,13.221723,13.260308,38.468727,91.04398,7,7,3,2022,2022-03-07 07:00:00
36607,13.049059,12.881692,35.333508,86.96489,8,7,3,2022,2022-03-07 08:00:00
36608,13.805821,12.998594,35.586395,87.42215,9,7,3,2022,2022-03-07 09:00:00
36609,13.793675,12.58731,33.664387,84.5721,10,7,3,2022,2022-03-07 10:00:00
36610,14.3609495,12.698223,33.90388,84.90733,11,7,3,2022,2022-03-07 11:00:00
36611,14.097034,12.435442,32.698524,83.08837,12,7,3,2022,2022-03-07 12:00:00
36612,14.235896,12.561544,33.16198,83.88368,13,7,3,2022,2022-03-07 13:00:00
36613,13.7662945,12.408367,32.57496,83.213196,14,7,3,2022,2022-03-07 14:00:00
36614,13.669957,12.543387,33.188805,84.38901,15,7,3,2022,2022-03-07 15:00:00
36615,13.155101,12.465681,32.98193,84.38772,16,7,3,2022,2022-03-07 16:00:00
36616,12.8526945,12.663299,34.010967,86.49007,17,7,3,2022,2022-03-07 17:00:00
36617,12.238943,12.719216,34.51143,87.885605,18,7,3,2022,2022-03-07 18:00:00
36618,11.930259,13.158256,36.56227,91.50221,19,7,3,2022,2022-03-07 19:00:00
36619,11.437916,13.57314,38.5259,94.91745,20,7,3,2022,2022-03-07 20:00:00
36620,11.006263,14.201249,41.637753,101.23383,21,7,3,2022,2022-03-07 21:00:00
36621,10.534434,14.787096,44.59359,107.307686,22,7,3,2022,2022-03-07 22:00:00
36622,10.440235,15.4228945,48.34169,115.590576,23,7,3,2022,2022-03-07 23:00:00
