,SO2,NO2,NO,NOx,O3,CO,PM2_5,PM10,time,day,month,year,datetime
20071,3.148,,,,,0.614,19.214,22.495,1,1,3,2022,2022-03-01 01:00:00
20072,,,,,,,,,2,1,3,2022,2022-03-01 02:00:00
20073,7.641719,9.125855,2.5631657,11.482778,24.156782,0.6583708,24.9324,57.774693,3,1,3,2022,2022-03-01 03:00:00
20074,7.641719,9.125855,2.5631657,11.482778,24.156782,0.6583708,24.9324,57.774693,4,1,3,2022,2022-03-01 04:00:00
20075,5.1825633,8.713549,2.2479367,10.856951,19.822042,0.7219823,24.023186,52.619713,5,1,3,2022,2022-03-01 05:00:00
20076,5.012717,8.502685,2.1024485,10.538733,20.248287,0.7121184,23.774353,51.840332,6,1,3,2022,2022-03-01 06:00:00
20077,4.4013395,8.217888,2.342093,10.546783,19.401735,0.73769665,23.235,49.283295,7,1,3,2022,2022-03-01 07:00:00
20078,4.231239,7.8405876,2.0511308,9.960152,20.318527,0.7224784,22.42175,48.309566,8,1,3,2022,2022-03-01 08:00:00
20079,4.1122494,7.5204377,2.0229702,9.6050005,21.172335,0.71886694,21.77457,47.78844,9,1,3,2022,2022-03-01 09:00:00
20080,4.2487235,6.97399,1.771041,8.758813,23.260231,0.6787106,20.156784,46.60359,10,1,3,2022,2022-03-01 10:00:00
20081,4.637494,6.520233,1.6079342,8.073736,25.3021,0.64326286,18.765633,45.96236,11,1,3,2022,2022-03-01 11:00:00
20082,4.9252157,5.894036,1.359944,7.071198,28.003393,0.587294,16.880295,44.618816,12,1,3,2022,2022-03-01 12:00:00
20083,5.4163094,5.4453564,1.193352,6.333106,30.37755,0.5411451,15.537712,44.177135,13,1,3,2022,2022-03-01 13:00:00
20084,5.775209,5.0499315,0.9913044,5.6521683,32.53617,0.4936219,14.1833515,43.577114,14,1,3,2022,2022-03-01 14:00:00
20085,6.257372,4.7328544,0.8438001,5.1388273,34.656113,0.45159444,13.081462,43.463165,15,1,3,2022,2022-03-01 15:00:00
20086,6.2690887,4.3905973,0.65039843,4.5719423,36.321808,0.41232094,12.123547,43.20899,16,1,3,2022,2022-03-01 16:00:00
20087,6.097098,4.183775,0.5134766,4.2070675,37.264587,0.38711056,11.732717,43.35997,17,1,3,2022,2022-03-01 17:00:00
20088,5.844336,4.177935,0.38663715,4.1046524,37.465183,0.36988246,11.719159,43.678787,18,1,3,2022,2022-03-01 18:00:00
20089,5.89636,4.473007,0.36818057,4.405711,36.912533,0.3688355,12.306791,44.504433,19,1,3,2022,2022-03-01 19:00:00
20090,6.053399,5.089448,0.41903922,5.0654173,35.652214,0.37847996,13.42861,46.047016,20,1,3,2022,2022-03-01 20:00:00
20091,6.3214107,6.0003047,0.5086455,6.0452456,33.771152,0.40311432,14.924396,47.74626,21,1,3,2022,2022-03-01 21:00:00
20092,6.711706,7.1950364,0.67784935,7.4808903,31.4245,0.44162962,16.943508,50.277584,22,1,3,2022,2022-03-01 22:00:00
20093,7.250923,8.631634,0.90073377,9.347493,28.800001,0.4924476,19.409866,53.58783,23,1,3,2022,2022-03-01 23:00:00
20094,7.808996,9.9804,1.1300607,11.124837,26.542645,0.53684336,22.051008,57.409748,0,2,3,2022,2022-03-02 00:00:00
20095,8.472199,11.28802,1.7552211,13.017866,24.773417,0.5939297,24.944239,62.09411,1,2,3,2022,2022-03-02 01:00:00
20096,5.7798824,9.42014,2.1504772,11.338171,19.871666,0.6965242,24.636595,55.229713,2,2,3,2022,2022-03-02 02:00:00
20097,6.3605614,9.940276,2.732899,12.405151,19.070068,0.7490928,26.45066,57.532276,3,2,3,2022,2022-03-02 03:00:00
20098,5.1819034,9.107345,2.8110218,11.764367,18.266176,0.7672711,24.99099,52.98943,4,2,3,2022,2022-03-02 04:00:00
20099,5.538263,9.299007,3.2291892,12.380064,18.047338,0.7898616,26.093224,54.413433,5,2,3,2022,2022-03-02 05:00:00
20100,4.9405375,8.766718,2.9352598,11.633385,18.372177,0.7747535,24.771608,51.705513,6,2,3,2022,2022-03-02 06:00:00
20101,5.1995964,8.763348,3.159854,11.898623,18.525272,0.7837027,25.231056,52.380497,7,2,3,2022,2022-03-02 07:00:00
20102,4.656981,8.2609,2.625482,10.9243765,19.332836,0.7563562,23.837364,50.020473,8,2,3,2022,2022-03-02 08:00:00
20103,4.906541,8.039432,2.6029487,10.701637,20.494938,0.75149095,23.525936,50.718452,9,2,3,2022,2022-03-02 09:00:00
20104,4.6836295,7.3271146,2.0460138,9.3878565,22.753637,0.7027499,21.320375,48.520447,10,2,3,2022,2022-03-02 10:00:00
20105,5.261339,6.9063234,1.889171,8.764029,25.012669,0.6667152,20.095926,48.374203,11,2,3,2022,2022-03-02 11:00:00
20106,5.3099976,6.1138353,1.5082372,7.4652843,27.872671,0.6016471,17.649818,46.148754,12,2,3,2022,2022-03-02 12:00:00
20107,5.8013372,5.635602,1.3227208,6.6796203,30.381134,0.55395806,16.249897,45.638557,13,2,3,2022,2022-03-02 13:00:00
20108,5.9471097,5.121247,1.0395485,5.7834196,32.586323,0.49859577,14.510592,44.286144,14,2,3,2022,2022-03-02 14:00:00
20109,6.4107275,4.787747,0.87564635,5.232977,34.758556,0.45478055,13.363056,44.10079,15,2,3,2022,2022-03-02 15:00:00
20110,6.3627257,4.421036,0.6639649,4.622225,36.388668,0.41397467,12.282394,43.554752,16,2,3,2022,2022-03-02 16:00:00
20111,6.168953,4.2066574,0.51648754,4.2316093,37.36104,0.38739392,11.868083,43.690704,17,2,3,2022,2022-03-02 17:00:00
20112,5.886013,4.165047,0.3809122,4.085004,37.593384,0.36954147,11.772818,43.866894,18,2,3,2022,2022-03-02 18:00:00
20113,5.909929,4.436637,0.35274068,4.35822,37.089447,0.36760265,12.318527,44.638332,19,2,3,2022,2022-03-02 19:00:00
20114,6.058671,5.031297,0.39924404,4.9930344,35.863617,0.37635303,13.406764,46.14329,20,2,3,2022,2022-03-02 20:00:00
20115,6.315596,5.9238863,0.48271057,5.9452586,34.008633,0.39954022,14.848664,47.778797,21,2,3,2022,2022-03-02 21:00:00
20116,6.710986,7.0935597,0.6448935,7.330704,31.705204,0.4364733,16.82184,50.227634,22,2,3,2022,2022-03-02 22:00:00
20117,7.2262135,8.524118,0.86102027,9.180835,29.074799,0.4870154,19.253012,53.496243,23,2,3,2022,2022-03-02 23:00:00
20118,7.739366,9.859509,1.0597516,10.922771,26.77252,0.5312135,21.857506,57.17153,0,3,3,2022,2022-03-03 00:00:00
20119,8.432677,11.174399,1.6673245,12.816977,24.95235,0.5879538,24.741293,61.815605,1,3,3,2022,2022-03-03 01:00:00
20120,5.7460666,9.351908,2.0665433,11.189405,20.034458,0.6886458,24.441906,55.059555,2,3,3,2022,2022-03-03 02:00:00
20121,6.315455,9.86592,2.6318398,12.23121,19.228682,0.74208355,26.219187,57.298454,3,3,3,2022,2022-03-03 03:00:00
20122,5.1577296,9.048497,2.7217155,11.619662,18.388786,0.7626848,24.788696,52.79865,4,3,3,2022,2022-03-03 04:00:00
20123,5.478395,9.228686,3.100001,12.182551,18.18371,0.78456146,25.838696,54.099422,5,3,3,2022,2022-03-03 05:00:00
20124,4.9003286,8.70755,2.8282776,11.470409,18.49255,0.7702405,24.57912,51.485962,6,3,3,2022,2022-03-03 06:00:00
20125,5.1047664,8.689983,3.0288908,11.696429,18.644737,0.77790177,24.984184,52.05886,7,3,3,2022,2022-03-03 07:00:00
20126,4.582284,8.195833,2.5019956,10.741036,19.458597,0.7516597,23.635143,49.785717,8,3,3,2022,2022-03-03 08:00:00
20127,4.8036723,7.9595776,2.4702346,10.4901,20.651833,0.7457961,23.273312,50.390774,9,3,3,2022,2022-03-03 09:00:00
20128,4.6283092,7.276452,1.9813792,9.273361,22.858685,0.6983223,21.188076,48.331806,10,3,3,2022,2022-03-03 10:00:00
20129,5.2020073,6.8490653,1.824878,8.642827,25.125399,0.6619079,19.941475,48.193836,11,3,3,2022,2022-03-03 11:00:00
20130,5.280693,6.090107,1.4766479,7.410877,27.953949,0.59854436,17.619944,46.153908,12,3,3,2022,2022-03-03 12:00:00
20131,5.7572713,5.605031,1.2871029,6.61528,30.447683,0.5508581,16.201044,45.60448,13,3,3,2022,2022-03-03 13:00:00
20132,5.912338,5.1039977,1.0118529,5.7487674,32.64887,0.49655932,14.493,44.320473,14,3,3,2022,2022-03-03 14:00:00
20133,6.368397,4.7643075,0.84444815,5.1880636,34.821537,0.45265472,13.3282795,44.08377,15,3,3,2022,2022-03-03 15:00:00
20134,6.3495274,4.4080615,0.64439815,4.5928245,36.4487,0.41306418,12.307384,43.613804,16,3,3,2022,2022-03-03 16:00:00
20135,6.158979,4.18775,0.49552694,4.192396,37.447765,0.3860137,11.875615,43.737213,17,3,3,2022,2022-03-03 17:00:00
20136,5.898188,4.130851,0.36517122,4.0329,37.730293,0.368412,11.766664,43.933468,18,3,3,2022,2022-03-03 18:00:00
20137,5.897006,4.38074,0.32942873,4.278309,37.279602,0.36539954,12.266363,44.669586,19,3,3,2022,2022-03-03 19:00:00
20138,6.0516124,4.9604115,0.37449244,4.9029403,36.089237,0.3736991,13.355118,46.185787,20,3,3,2022,2022-03-03 20:00:00
20139,6.2963505,5.8437986,0.45189503,5.8374662,34.241707,0.3955787,14.761902,47.77979,21,3,3,2022,2022-03-03 21:00:00
20140,6.7032986,6.9835095,0.60878253,7.1676674,31.9977,0.43091983,16.68262,50.145645,22,3,3,2022,2022-03-03 22:00:00
20141,7.201407,8.4097185,0.8214283,9.010876,29.360195,0.4815984,19.087776,53.38617,23,3,3,2022,2022-03-03 23:00:00
20142,7.6977835,9.73713,1.0062753,10.722158,27.032398,0.52524614,21.6634,56.965004,0,4,3,2022,2022-03-04 00:00:00
20143,8.387945,11.060787,1.5785989,12.622587,25.134169,0.5818859,24.522232,61.5067,1,4,3,2022,2022-03-04 01:00:00
20144,5.7167454,9.283303,1.9806212,11.038187,20.207882,0.6805022,24.24689,54.899982,2,4,3,2022,2022-03-04 02:00:00
20145,6.263097,9.791201,2.543921,12.069019,19.379883,0.7345664,25.99474,57.035545,3,4,3,2022,2022-03-04 03:00:00
20146,5.133185,8.9888735,2.6306531,11.4724655,18.515274,0.75795746,24.583235,52.60755,4,4,3,2022,2022-03-04 04:00:00
20147,5.4209776,9.1602125,2.9745958,11.9905815,18.31611,0.7794276,25.590511,53.792778,5,4,3,2022,2022-03-04 05:00:00
20148,4.870962,8.649022,2.7278068,11.314667,18.6128,0.7655553,24.395975,51.277462,6,4,3,2022,2022-03-04 06:00:00
20149,5.0121756,8.619239,2.9017348,11.4982195,18.762314,0.7721648,24.741951,51.757195,7,4,3,2022,2022-03-04 07:00:00
20150,4.5293384,8.14285,2.3996408,10.591733,19.574625,0.7471979,23.477074,49.608284,8,4,3,2022,2022-03-04 08:00:00
20151,4.716897,7.896514,2.3642983,10.322233,20.781233,0.74113697,23.080948,50.140335,9,4,3,2022,2022-03-04 09:00:00
20152,4.592346,7.2357364,1.933534,9.18665,22.950521,0.69481015,21.087517,48.224163,10,4,3,2022,2022-03-04 10:00:00
20153,5.163239,6.8055916,1.7716542,8.547143,25.223656,0.6579625,19.832077,48.09102,11,4,3,2022,2022-03-04 11:00:00
20154,5.2661023,6.07317,1.449556,7.367869,28.039093,0.5957359,17.61182,46.210205,12,4,3,2022,2022-03-04 12:00:00
20155,5.7325892,5.589554,1.2585235,6.572912,30.507532,0.5481404,16.190277,45.644222,13,4,3,2022,2022-03-04 13:00:00
20156,5.8854256,5.089895,0.9859374,5.7186947,32.714996,0.4946053,14.484415,44.376408,14,4,3,2022,2022-03-04 14:00:00
20157,6.3423085,4.7499084,0.8198502,5.1595964,34.87814,0.45096314,13.316072,44.124466,15,4,3,2022,2022-03-04 15:00:00
20158,6.343086,4.3976793,0.62636113,4.5670586,36.51065,0.4121984,12.33804,43.686424,16,4,3,2022,2022-03-04 16:00:00
20159,6.160361,4.173993,0.4785432,4.1618223,37.5316,0.38490325,11.895425,43.8098,17,4,3,2022,2022-03-04 17:00:00
20160,5.9132957,4.0979385,0.35018298,3.9825842,37.86788,0.36730307,11.763194,44.00676,18,4,3,2022,2022-03-04 18:00:00
20161,5.8895183,4.328176,0.30804282,4.203176,37.467598,0.36330676,12.221163,44.71705,19,4,3,2022,2022-03-04 19:00:00
20162,6.045412,4.8907394,0.34990084,4.8135676,36.316025,0.3710016,13.303503,46.229404,20,4,3,2022,2022-03-04 20:00:00
20163,6.2793384,5.7646823,0.4223944,5.7344394,34.478233,0.39220694,14.689452,47.78769,21,4,3,2022,2022-03-04 21:00:00
20164,6.696097,6.8733597,0.5727058,7.004374,32.291668,0.4253394,16.54309,50.064617,22,4,3,2022,2022-03-04 22:00:00
20165,7.1688824,8.287798,0.77862966,8.830135,29.659204,0.47591576,18.913311,53.265278,23,4,3,2022,2022-03-04 23:00:00
20166,7.6602077,9.617185,0.9595477,10.5350065,27.307901,0.51946074,21.469063,56.78599,0,5,3,2022,2022-03-05 00:00:00
20167,8.339046,10.944645,1.4871434,12.4228325,25.320246,0.5756077,24.295458,61.18096,1,5,3,2022,2022-03-05 01:00:00
20168,5.689776,9.216371,1.89417,10.888539,20.38616,0.6723062,24.055231,54.753864,2,5,3,2022,2022-03-05 02:00:00
20169,6.2082934,9.714656,2.4542716,11.903313,19.534117,0.7268602,25.76391,56.76325,3,5,3,2022,2022-03-05 03:00:00
20170,5.109435,8.929816,2.539552,11.325711,18.643063,0.75320464,24.379282,52.4215,4,5,3,2022,2022-03-05 04:00:00
20171,5.374046,9.091492,2.8584788,11.808325,18.447426,0.7742022,25.349447,53.501434,5,5,3,2022,2022-03-05 05:00:00
20172,4.8421855,8.592951,2.6297588,11.160887,18.732817,0.76082057,24.214008,51.084473,6,5,3,2022,2022-03-05 06:00:00
20173,4.926171,8.554252,2.7637403,11.292597,18.893793,0.7657004,24.515871,51.47188,7,5,3,2022,2022-03-05 07:00:00
20174,4.479929,8.095802,2.3048303,10.456065,19.68427,0.743029,23.33659,49.453495,8,5,3,2022,2022-03-05 08:00:00
20175,4.634151,7.83347,2.2591722,10.155404,20.916857,0.7362281,22.891945,49.898865,9,5,3,2022,2022-03-05 09:00:00
20176,4.566728,7.201659,1.890716,9.111397,23.03133,0.69179034,21.006823,48.150585,10,5,3,2022,2022-03-05 10:00:00
20177,5.117679,6.7636614,1.7221148,8.455284,25.322021,0.65387434,19.726658,47.986725,11,5,3,2022,2022-03-05 11:00:00
20178,5.255284,6.0628114,1.4259498,7.3359537,28.103014,0.5933818,17.61901,46.29055,12,5,3,2022,2022-03-05 12:00:00
20179,5.7097282,5.577424,1.2308226,6.5347953,30.565407,0.5454143,16.185295,45.695274,13,5,3,2022,2022-03-05 13:00:00
20180,5.8629284,5.078512,0.9627549,5.6941333,32.77446,0.49297044,14.485845,44.445484,14,5,3,2022,2022-03-05 14:00:00
20181,6.3277054,4.7428327,0.7980058,5.139472,34.932476,0.44949552,13.332095,44.214737,15,5,3,2022,2022-03-05 15:00:00
20182,6.3454776,4.391302,0.61108863,4.5479994,36.57079,0.411469,12.375405,43.776165,16,5,3,2022,2022-03-05 16:00:00
20183,6.1761494,4.1663623,0.4674086,4.1414485,37.613934,0.38399634,11.926553,43.913773,17,5,3,2022,2022-03-05 17:00:00
20184,5.928235,4.078997,0.33739397,3.9490452,37.979885,0.36642528,11.785639,44.102455,18,5,3,2022,2022-03-05 18:00:00
20185,5.8897924,4.2800508,0.28899565,4.1346393,37.652798,0.36137703,12.186169,44.78507,19,5,3,2022,2022-03-05 19:00:00
20186,6.0535803,4.8349032,0.33143532,4.7430477,36.52665,0.3688662,13.277044,46.3195,20,5,3,2022,2022-03-05 20:00:00
20187,6.265325,5.6869884,0.3926837,5.6319947,34.722885,0.38879585,14.621962,47.811752,21,5,3,2022,2022-03-05 21:00:00
20188,6.691132,6.775115,0.5410512,6.86518,32.571358,0.42049438,16.422556,50.0269,22,5,3,2022,2022-03-05 22:00:00
20189,7.144546,8.167199,0.73784125,8.65276,29.960293,0.47010773,18.747,53.169792,23,5,3,2022,2022-03-05 23:00:00
20190,7.632289,9.504519,0.91775703,10.362223,27.577852,0.51393974,21.293154,56.6436,0,6,3,2022,2022-03-06 00:00:00
20191,8.305201,10.835392,1.3995564,12.231539,25.516026,0.56913996,24.089247,60.910904,1,6,3,2022,2022-03-06 01:00:00
20192,5.6575494,9.155674,1.8130391,10.7508745,20.55943,0.6643805,23.878431,54.625404,2,6,3,2022,2022-03-06 02:00:00
20193,6.1624804,9.645887,2.3679814,11.748205,19.690315,0.7192918,25.551453,56.530304,3,6,3,2022,2022-03-06 03:00:00
20194,5.0892816,8.87453,2.4522576,11.186177,18.766716,0.7486785,24.187849,52.25431,4,6,3,2022,2022-03-06 04:00:00
20195,5.3437457,9.026836,2.7652347,11.65475,18.570337,0.76950413,25.131184,53.27785,5,6,3,2022,2022-03-06 05:00:00
20196,4.8209085,8.548232,2.552802,11.039662,18.841011,0.756763,24.062532,50.95708,6,6,3,2022,2022-03-06 06:00:00
20197,4.8772783,8.511982,2.6594884,11.141036,19.005558,0.76045895,24.351854,51.281452,7,6,3,2022,2022-03-06 07:00:00
20198,4.461943,8.06466,2.2383702,10.359692,19.776423,0.7402494,23.248102,49.39127,8,6,3,2022,2022-03-06 08:00:00
20199,4.591993,7.7898836,2.181518,10.03569,21.030487,0.73237306,22.773169,49.77181,9,6,3,2022,2022-03-06 09:00:00
20200,4.562896,7.1805987,1.8579638,9.058889,23.102375,0.6895059,20.967054,48.152115,10,6,3,2022,2022-03-06 10:00:00
20201,5.0876513,6.738943,1.6898911,8.396727,25.406622,0.6505356,19.676525,47.968296,11,6,3,2022,2022-03-06 11:00:00
20202,5.2549148,6.058247,1.4076874,7.3144464,28.162664,0.59130734,17.63482,46.390263,12,6,3,2022,2022-03-06 12:00:00
20203,5.6995697,5.578016,1.2109032,6.5241604,30.616266,0.54365647,16.21535,45.820206,13,6,3,2022,2022-03-06 13:00:00
20204,5.846904,5.069569,0.9414911,5.6735926,32.834187,0.4914554,14.493522,44.527428,14,6,3,2022,2022-03-06 14:00:00
20205,6.33216,4.7441363,0.78160375,5.131923,34.98597,0.4484308,13.37306,44.353806,15,6,3,2022,2022-03-06 15:00:00
20206,6.3664136,4.395299,0.60465676,4.5486298,36.615154,0.41122815,12.425662,43.90995,16,6,3,2022,2022-03-06 16:00:00
20207,6.201523,4.1628575,0.4587259,4.1281137,37.698067,0.3832439,11.969767,44.045418,17,6,3,2022,2022-03-06 17:00:00
20208,5.953262,4.0700226,0.3303099,3.9288406,38.075798,0.36588874,11.824189,44.22807,18,6,3,2022,2022-03-06 18:00:00
20209,5.905941,4.253491,0.27394104,4.0917478,37.805477,0.35990524,12.201905,44.930435,19,6,3,2022,2022-03-06 19:00:00
20210,6.0713077,4.786134,0.31660077,4.683015,36.727016,0.36707774,13.264186,46.433674,20,6,3,2022,2022-03-06 20:00:00
20211,6.2672067,5.62364,0.36912754,5.5489297,34.953197,0.38602015,14.587203,47.90394,21,6,3,2022,2022-03-06 21:00:00
20212,6.6849217,6.6851954,0.5124428,6.744991,32.841316,0.41623163,16.313648,50.018867,22,6,3,2022,2022-03-06 22:00:00
20213,7.1364727,8.05781,0.7023483,8.493381,30.250439,0.46463692,18.607855,53.131268,23,6,3,2022,2022-03-06 23:00:00
20214,7.6087093,9.396026,0.87756765,10.195443,27.844362,0.5085831,21.126656,56.520737,0,7,3,2022,2022-03-07 00:00:00
20215,8.292556,10.73564,1.3155372,12.050644,25.73142,0.56233346,23.913168,60.722397,1,7,3,2022,2022-03-07 01:00:00
20216,5.593651,9.104918,1.7515348,10.636108,20.717752,0.65632075,23.730854,54.493042,2,7,3,2022,2022-03-07 02:00:00
20217,6.124958,9.583769,2.2829258,11.600959,19.85254,0.7116637,25.356613,56.341835,3,7,3,2022,2022-03-07 03:00:00
20218,5.070651,8.826711,2.381619,11.069781,18.874231,0.74438417,24.026747,52.104576,4,7,3,2022,2022-03-07 04:00:00
20219,5.3191566,8.968719,2.6766012,11.512194,18.693907,0.76492834,24.93816,53.102196,5,7,3,2022,2022-03-07 05:00:00
20220,4.8085127,8.513295,2.4920607,10.945243,18.935596,0.75346655,23.944304,50.88372,6,7,3,2022,2022-03-07 06:00:00
20221,4.8436418,8.476092,2.5671682,11.00808,19.111946,0.7554681,24.21539,51.132225,7,7,3,2022,2022-03-07 07:00:00
20222,4.4646177,8.042056,2.1900744,10.289977,19.859858,0.7383143,23.18948,49.389977,8,7,3,2022,2022-03-07 08:00:00
20223,4.55891,7.7524285,2.1139936,9.932303,21.13639,0.72884154,22.676468,49.678806,9,7,3,2022,2022-03-07 09:00:00
20224,4.572894,7.1673946,1.8312494,9.019993,23.168531,0.6876482,20.951818,48.19993,10,7,3,2022,2022-03-07 10:00:00
20225,5.067105,6.7192187,1.6612153,8.347049,25.48772,0.6474914,19.642527,47.980812,11,7,3,2022,2022-03-07 11:00:00
20226,5.2662435,6.0596685,1.3936193,7.3028536,28.215467,0.5897354,17.668623,46.522343,12,7,3,2022,2022-03-07 12:00:00
20227,5.695537,5.581369,1.192934,6.5181394,30.667208,0.5420474,16.254568,45.963837,13,7,3,2022,2022-03-07 13:00:00
20228,5.854927,5.0758686,0.9264497,5.6720815,32.886032,0.49015102,14.539008,44.677975,14,7,3,2022,2022-03-07 14:00:00
20229,6.338722,4.74624,0.7657743,5.125717,35.040607,0.44738916,13.416664,44.49971,15,7,3,2022,2022-03-07 15:00:00
20230,6.3956075,4.404798,0.60108787,4.5585947,36.661125,0.41121545,12.499875,44.093636,16,7,3,2022,2022-03-07 16:00:00
20231,6.22829,4.160083,0.45002583,4.115787,37.785316,0.38241997,12.014777,44.18531,17,7,3,2022,2022-03-07 17:00:00
20232,5.9836845,4.064828,0.32574195,3.9139924,38.17055,0.36545977,11.872068,44.377773,18,7,3,2022,2022-03-07 18:00:00
20233,5.9222417,4.226831,0.25882912,4.048575,37.959656,0.35840538,12.217722,45.07705,19,7,3,2022,2022-03-07 19:00:00
20234,6.091842,4.7393684,0.3026758,4.6257,36.926037,0.3653558,13.255503,46.556347,20,7,3,2022,2022-03-07 20:00:00
20235,6.272161,5.562168,0.34677938,5.4687424,35.18345,0.38333678,14.558295,48.01041,21,7,3,2022,2022-03-07 21:00:00
20236,6.680884,6.614436,0.4844371,6.6450143,33.076096,0.41220608,16.242813,50.065887,22,7,3,2022,2022-03-07 22:00:00
20237,7.129966,7.949462,0.6672527,8.335371,30.54112,0.45918238,18.470894,53.098816,23,7,3,2022,2022-03-07 23:00:00
