,SO2,O3,PM2_5,PM10,time,day,month,year,datetime
36457,,,,,1,1,3,2022,2022-03-01 01:00:00
36458,,,,,2,1,3,2022,2022-03-01 02:00:00
36459,3.462257,10.558604,42.209663,95.097755,3,1,3,2022,2022-03-01 03:00:00
36460,3.462257,10.558604,42.209663,95.097755,4,1,3,2022,2022-03-01 04:00:00
36461,7.8865848,5.3559704,56.66159,112.40654,5,1,3,2022,2022-03-01 05:00:00
36462,7.7282634,5.5867195,55.91542,111.43303,6,1,3,2022,2022-03-01 06:00:00
36463,9.715646,4.70486,63.73578,123.194374,7,1,3,2022,2022-03-01 07:00:00
36464,9.486625,4.980565,62.58412,121.44236,8,1,3,2022,2022-03-01 08:00:00
36465,10.622651,4.571702,67.12107,128.18472,9,1,3,2022,2022-03-01 09:00:00
36466,10.295565,4.9230204,65.37868,125.804565,10,1,3,2022,2022-03-01 10:00:00
36467,10.711784,4.736245,67.227516,128.74062,11,1,3,2022,2022-03-01 11:00:00
36468,10.257883,5.103656,65.07531,125.72521,12,1,3,2022,2022-03-01 12:00:00
36469,10.251211,5.1768928,65.06876,125.97559,13,1,3,2022,2022-03-01 13:00:00
36470,9.689415,5.521162,62.753395,122.63257,14,1,3,2022,2022-03-01 14:00:00
36471,9.432752,5.707119,61.77023,121.36029,15,1,3,2022,2022-03-01 15:00:00
36472,8.8585005,6.0519276,59.45055,117.9961,16,1,3,2022,2022-03-01 16:00:00
36473,8.465563,6.3106856,57.901005,115.84995,17,1,3,2022,2022-03-01 17:00:00
36474,7.9051642,6.6426926,55.637558,112.57494,18,1,3,2022,2022-03-01 18:00:00
36475,7.498954,6.8994684,54.08059,110.430435,19,1,3,2022,2022-03-01 19:00:00
36476,7.0197773,7.1735005,52.294666,107.88574,20,1,3,2022,2022-03-01 20:00:00
36477,6.6670847,7.429737,50.938957,105.93299,21,1,3,2022,2022-03-01 21:00:00
36478,6.2946186,7.7114425,49.481678,103.78812,22,1,3,2022,2022-03-01 22:00:00
36479,5.9921193,7.977292,48.254097,101.959854,23,1,3,2022,2022-03-01 23:00:00
36480,5.6849785,8.039347,47.57667,100.65111,0,2,3,2022,2022-03-02 00:00:00
36481,5.415047,7.9594846,47.377357,99.89916,1,2,3,2022,2022-03-02 01:00:00
36482,9.277229,4.201079,62.553684,120.86315,2,2,3,2022,2022-03-02 02:00:00
36483,9.065508,4.4489937,61.608864,119.61026,3,2,3,2022,2022-03-02 03:00:00
36484,10.9281845,3.4718463,70.143936,132.4495,4,2,3,2022,2022-03-02 04:00:00
36485,10.7087,3.7635043,68.89204,130.7198,5,2,3,2022,2022-03-02 05:00:00
36486,11.735048,3.383953,73.50418,137.41672,6,2,3,2022,2022-03-02 06:00:00
36487,11.523978,3.6640584,72.13069,135.52847,7,2,3,2022,2022-03-02 07:00:00
36488,12.058149,3.5576484,74.3247,138.65834,8,2,3,2022,2022-03-02 08:00:00
36489,11.797397,3.8410268,72.74582,136.55185,9,2,3,2022,2022-03-02 09:00:00
36490,11.899582,3.881273,73.07217,137.2298,10,2,3,2022,2022-03-02 10:00:00
36491,11.509005,4.200752,71.17608,134.63007,11,2,3,2022,2022-03-02 11:00:00
36492,11.342712,4.385139,70.34636,133.6254,12,2,3,2022,2022-03-02 12:00:00
36493,10.847945,4.791814,67.99403,130.46466,13,2,3,2022,2022-03-02 13:00:00
36494,10.475992,5.114675,66.26563,128.21242,14,2,3,2022,2022-03-02 14:00:00
36495,9.904127,5.463005,63.905403,124.78031,15,2,3,2022,2022-03-02 15:00:00
36496,9.423384,5.757051,61.96919,121.9937,16,2,3,2022,2022-03-02 16:00:00
36497,8.843466,6.1047688,59.63001,118.594635,17,2,3,2022,2022-03-02 17:00:00
36498,8.341756,6.4177504,57.575897,115.63082,18,2,3,2022,2022-03-02 18:00:00
36499,7.838858,6.7232094,55.509502,112.60283,19,2,3,2022,2022-03-02 19:00:00
36500,7.3827662,6.9804764,53.822628,110.221405,20,2,3,2022,2022-03-02 20:00:00
36501,6.9362254,7.2350764,52.145096,107.825516,21,2,3,2022,2022-03-02 21:00:00
36502,6.5683084,7.5042534,50.72175,105.76044,22,2,3,2022,2022-03-02 22:00:00
36503,6.22913,7.791317,49.3456,103.67774,23,2,3,2022,2022-03-02 23:00:00
36504,5.9252653,7.8639235,48.64502,102.35247,0,3,3,2022,2022-03-03 00:00:00
36505,5.6358685,7.789026,48.376446,101.47412,1,3,3,2022,2022-03-03 01:00:00
36506,9.500455,4.0750246,63.739178,122.7294,2,3,3,2022,2022-03-03 02:00:00
36507,9.290445,4.371174,62.678684,121.42108,3,3,3,2022,2022-03-03 03:00:00
36508,11.132182,3.3731399,71.36679,134.40863,4,3,3,2022,2022-03-03 04:00:00
36509,10.921961,3.644402,70.09234,132.66273,5,3,3,2022,2022-03-03 05:00:00
36510,11.946362,3.2967265,74.738235,139.40756,6,3,3,2022,2022-03-03 06:00:00
36511,11.735617,3.5538602,73.39649,137.53667,7,3,3,2022,2022-03-03 07:00:00
36512,12.271665,3.4460862,75.60646,140.69273,8,3,3,2022,2022-03-03 08:00:00
36513,12.010512,3.72564,74.02942,138.58812,9,3,3,2022,2022-03-03 09:00:00
36514,12.106428,3.7645953,74.34753,139.26077,10,3,3,2022,2022-03-03 10:00:00
36515,11.722637,4.069285,72.433754,136.69096,11,3,3,2022,2022-03-03 11:00:00
36516,11.556514,4.2509627,71.60661,135.683,12,3,3,2022,2022-03-03 12:00:00
36517,11.07486,4.638781,69.301735,132.55063,13,3,3,2022,2022-03-03 13:00:00
36518,10.70796,4.9552236,67.60029,130.36266,14,3,3,2022,2022-03-03 14:00:00
36519,10.13933,5.357771,65.0787,126.805084,15,3,3,2022,2022-03-03 15:00:00
36520,9.663797,5.647095,63.160404,124.036385,16,3,3,2022,2022-03-03 16:00:00
36521,9.072801,5.998262,60.761856,120.52735,17,3,3,2022,2022-03-03 17:00:00
36522,8.558996,6.325584,58.671314,117.53182,18,3,3,2022,2022-03-03 18:00:00
36523,8.044532,6.6450443,56.505173,114.336914,19,3,3,2022,2022-03-03 19:00:00
36524,7.607924,6.889298,54.837223,111.904144,20,3,3,2022,2022-03-03 20:00:00
36525,7.1630673,7.131333,53.157448,109.45008,21,3,3,2022,2022-03-03 21:00:00
36526,6.7760334,7.3699374,51.677505,107.35213,22,3,3,2022,2022-03-03 22:00:00
36527,6.437446,7.6527886,50.300926,105.25457,23,3,3,2022,2022-03-03 23:00:00
36528,6.1271224,7.7443066,49.532677,103.84323,0,4,3,2022,2022-03-04 00:00:00
36529,5.8363175,7.66142,49.27461,102.96379,1,4,3,2022,2022-03-04 01:00:00
36530,9.710519,3.9578621,64.88848,124.55246,2,4,3,2022,2022-03-04 02:00:00
36531,9.498529,4.253175,63.819874,123.23629,3,4,3,2022,2022-03-04 03:00:00
36532,11.330616,3.3006785,72.527855,136.31041,4,4,3,2022,2022-03-04 04:00:00
36533,11.128785,3.537107,71.310326,134.61934,5,4,3,2022,2022-03-04 05:00:00
36534,12.152791,3.235533,75.90732,141.33435,6,4,3,2022,2022-03-04 06:00:00
36535,11.946374,3.443486,74.66505,139.54909,7,4,3,2022,2022-03-04 07:00:00
36536,12.478617,3.35372,76.829895,142.66435,8,4,3,2022,2022-03-04 08:00:00
36537,12.22205,3.611823,75.31047,140.62723,9,4,3,2022,2022-03-04 09:00:00
36538,12.306337,3.652809,75.589745,141.24901,10,4,3,2022,2022-03-04 10:00:00
36539,11.934366,3.939624,73.687065,138.7513,11,4,3,2022,2022-03-04 11:00:00
36540,11.763667,4.1228476,72.83912,137.70848,12,4,3,2022,2022-03-04 12:00:00
36541,11.295666,4.494404,70.584656,134.61787,13,4,3,2022,2022-03-04 13:00:00
36542,10.930718,4.80427,68.887764,132.41737,14,4,3,2022,2022-03-04 14:00:00
36543,10.369875,5.2555366,66.23654,128.81165,15,4,3,2022,2022-03-04 15:00:00
36544,9.895846,5.5424185,64.318405,126.0332,16,4,3,2022,2022-03-04 16:00:00
36545,9.29997,5.8943305,61.879566,122.442444,17,4,3,2022,2022-03-04 17:00:00
36546,8.783604,6.221895,59.783627,119.43469,18,4,3,2022,2022-03-04 18:00:00
36547,8.247655,6.5687404,57.491802,116.06093,19,4,3,2022,2022-03-04 19:00:00
36548,7.809485,6.8145514,55.814663,113.616455,20,4,3,2022,2022-03-04 20:00:00
36549,7.361079,7.052356,54.084232,111.01599,21,4,3,2022,2022-03-04 21:00:00
36550,6.981022,7.262012,52.6574,108.92304,22,4,3,2022,2022-03-04 22:00:00
36551,6.634463,7.523867,51.213825,106.77062,23,4,3,2022,2022-03-04 23:00:00
36552,6.327079,7.6287622,50.413074,105.33105,0,5,3,2022,2022-03-05 00:00:00
36553,6.0358324,7.557228,50.11617,104.39188,1,5,3,2022,2022-03-05 01:00:00
36554,9.907907,3.848797,65.99612,126.31874,2,5,3,2022,2022-03-05 02:00:00
36555,9.693328,4.1400976,64.90849,124.95848,3,5,3,2022,2022-03-05 03:00:00
36556,11.525632,3.2496614,73.63882,138.16438,4,5,3,2022,2022-03-05 04:00:00
36557,11.32467,3.440025,72.49259,136.51935,5,5,3,2022,2022-03-05 05:00:00
36558,12.353336,3.1772485,77.0501,143.22644,6,5,3,2022,2022-03-05 06:00:00
36559,12.151247,3.3591082,75.87129,141.5043,7,5,3,2022,2022-03-05 07:00:00
36560,12.6821995,3.2941809,77.98717,144.58105,8,5,3,2022,2022-03-05 08:00:00
36561,12.4264765,3.5028734,76.557465,142.62216,9,5,3,2022,2022-03-05 09:00:00
36562,12.499724,3.5457745,76.79816,143.19197,10,5,3,2022,2022-03-05 10:00:00
36563,12.135152,3.8248434,74.92624,140.76208,11,5,3,2022,2022-03-05 11:00:00
36564,11.965401,3.9987447,74.04923,139.70569,12,5,3,2022,2022-03-05 12:00:00
36565,11.504343,4.3649187,71.816376,136.63528,13,5,3,2022,2022-03-05 13:00:00
36566,11.146275,4.6615653,70.14493,134.44157,14,5,3,2022,2022-03-05 14:00:00
36567,10.593442,5.0962915,67.54597,130.91838,15,5,3,2022,2022-03-05 15:00:00
36568,10.122496,5.441142,65.45742,128.0061,16,5,3,2022,2022-03-05 16:00:00
36569,9.534408,5.7868843,63.047462,124.44982,17,5,3,2022,2022-03-05 17:00:00
36570,9.007859,6.1181216,60.886982,121.32216,18,5,3,2022,2022-03-05 18:00:00
36571,8.459684,6.480556,58.556423,117.9133,19,5,3,2022,2022-03-05 19:00:00
36572,8.010283,6.7385807,56.78997,115.318924,20,5,3,2022,2022-03-05 20:00:00
36573,7.556038,6.9807734,55.033653,112.6844,21,5,3,2022,2022-03-05 21:00:00
36574,7.1683197,7.1937146,53.5578,110.48802,22,5,3,2022,2022-03-05 22:00:00
36575,6.808282,7.420803,52.130825,108.26851,23,5,3,2022,2022-03-05 23:00:00
36576,6.5037217,7.5320497,51.218838,106.72815,0,6,3,2022,2022-03-06 00:00:00
36577,6.2306533,7.4912157,50.90914,105.87357,1,6,3,2022,2022-03-06 01:00:00
36578,10.070022,3.7626617,66.97209,127.893166,2,6,3,2022,2022-03-06 02:00:00
36579,9.863327,4.036045,65.92288,126.5437,3,6,3,2022,2022-03-06 03:00:00
36580,11.709387,3.1986141,74.69356,139.916,4,6,3,2022,2022-03-06 04:00:00
36581,11.50915,3.3689394,73.58929,138.32304,5,6,3,2022,2022-03-06 05:00:00
36582,12.544902,3.1227705,78.15484,145.06764,6,6,3,2022,2022-03-06 06:00:00
36583,12.346842,3.3019695,76.99496,143.3699,7,6,3,2022,2022-03-06 07:00:00
36584,12.87925,3.237636,79.11913,146.46637,8,6,3,2022,2022-03-06 08:00:00
36585,12.622475,3.419029,77.7282,144.53346,9,6,3,2022,2022-03-06 09:00:00
36586,12.689209,3.4561236,77.965775,145.09825,10,6,3,2022,2022-03-06 10:00:00
36587,12.327113,3.717403,76.131744,142.69984,11,6,3,2022,2022-03-06 11:00:00
36588,12.158582,3.8852067,75.23892,141.66357,12,6,3,2022,2022-03-06 12:00:00
36589,11.706555,4.240119,73.020805,138.61708,13,6,3,2022,2022-03-06 13:00:00
36590,11.349328,4.534971,71.347496,136.41289,14,6,3,2022,2022-03-06 14:00:00
36591,10.8112135,4.948162,68.80935,132.93713,15,6,3,2022,2022-03-06 15:00:00
36592,10.340082,5.324822,66.6206,129.97766,16,6,3,2022,2022-03-06 16:00:00
36593,9.761631,5.683947,64.185196,126.4141,17,6,3,2022,2022-03-06 17:00:00
36594,9.22991,6.015912,61.98975,123.21626,18,6,3,2022,2022-03-06 18:00:00
36595,8.668287,6.3951116,59.6014,119.73729,19,6,3,2022,2022-03-06 19:00:00
36596,8.208073,6.6671314,57.748837,116.9974,20,6,3,2022,2022-03-06 20:00:00
36597,7.7453165,6.916282,55.951427,114.304,21,6,3,2022,2022-03-06 21:00:00
36598,7.3490944,7.134036,54.432133,112.031784,22,6,3,2022,2022-03-06 22:00:00
36599,6.9853287,7.3643613,52.9838,109.77237,23,6,3,2022,2022-03-06 23:00:00
36600,6.670031,7.4766145,52.00254,108.13683,0,7,3,2022,2022-03-07 00:00:00
36601,6.3979573,7.436301,51.62007,107.21103,1,7,3,2022,2022-03-07 01:00:00
36602,10.224055,3.6786659,67.92166,129.41399,2,7,3,2022,2022-03-07 02:00:00
36603,10.0150585,3.9501219,66.851906,128.02245,3,7,3,2022,2022-03-07 03:00:00
36604,11.8888,3.1488032,75.72949,141.63753,4,7,3,2022,2022-03-07 04:00:00
36605,11.683572,3.3234806,74.60335,140.03322,5,7,3,2022,2022-03-07 05:00:00
36606,12.732432,3.0703838,79.24473,146.892,6,7,3,2022,2022-03-07 06:00:00
36607,12.532543,3.2489645,78.07376,145.17299,7,7,3,2022,2022-03-07 07:00:00
36608,13.072762,3.183043,80.23917,148.33957,8,7,3,2022,2022-03-07 08:00:00
36609,12.808572,3.3631814,78.82229,146.36996,9,7,3,2022,2022-03-07 09:00:00
36610,12.87723,3.398506,79.07592,146.9615,10,7,3,2022,2022-03-07 10:00:00
36611,12.510419,3.6156478,77.29513,144.58102,11,7,3,2022,2022-03-07 11:00:00
36612,12.342022,3.7845244,76.406746,143.56319,12,7,3,2022,2022-03-07 12:00:00
36613,11.902366,4.1198955,74.198,140.56294,13,7,3,2022,2022-03-07 13:00:00
36614,11.546567,4.4125113,72.527534,138.3561,14,7,3,2022,2022-03-07 14:00:00
36615,11.018709,4.8125434,70.02738,134.90971,15,7,3,2022,2022-03-07 15:00:00
36616,10.549868,5.1815114,67.84371,131.95534,16,7,3,2022,2022-03-07 16:00:00
36617,9.981521,5.589617,65.2822,128.31558,17,7,3,2022,2022-03-07 17:00:00
36618,9.4516325,5.918727,63.086792,125.10236,18,7,3,2022,2022-03-07 18:00:00
36619,8.882155,6.3010964,60.649773,121.53595,19,7,3,2022,2022-03-07 19:00:00
36620,8.404878,6.5982523,58.69227,118.65354,20,7,3,2022,2022-03-07 20:00:00
36621,7.934289,6.8532944,56.866615,115.92261,21,7,3,2022,2022-03-07 21:00:00
36622,7.5280256,7.078098,55.29666,113.56299,22,7,3,2022,2022-03-07 22:00:00
36623,7.161332,7.3087316,53.833836,111.274254,23,7,3,2022,2022-03-07 23:00:00
